Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,30.458677028629197,25.00866990685298,22.22590069743977,22.256308920736906,45.53862149418095,17.46956987029918,24.333030574134057,39.2329003255263,17.498213633003523,19.326773549684646
1,31.44838811809432,25.496754986718713,22.714340303120913,22.74136704712067,45.066749771715436,17.46956987029918,24.333030574134057,39.2329003255263,17.498213633003523,19.326773549684646
2,32.15797212557277,26.246641513710195,23.464340303120913,23.49123596264989,48.02608922171459,18.209110073571683,24.949877391761603,42.08723397300315,18.24634977305626,20.076584036208704
3,31.47620516427873,25.04890103690857,23.49982984885942,23.150260067366872,49.50108160095948,18.7028971549114,25.372238961430668,44.002161473858536,18.745241809072397,20.576470850039165
4,30.86516165240373,24.53800498136236,23.116227918983533,22.847815670950496,49.69030537174825,19.978729135330493,24.830914048170143,45.57775732897745,19.323435366107553,21.479621977428216
5,32.045462820532066,25.439748334830277,23.10318644927987,23.10318644927987,49.087491393363095,21.749440987794156,24.618383322021458,48.158218672494904,20.223452075484985,22.738570635234808
6,33.55272162974707,25.758188085371874,24.16134716971482,23.902823953317217,48.955329083827465,23.700590123444574,24.83470870950878,50.286279657876975,21.466745512001367,23.986403620971686
7,33.848129723720525,27.07979136356146,24.15048052513273,23.979883402183667,47.946635564291654,25.58152179302383,24.786267794948696,51.362172358818924,21.94395864682538,24.85866251272428
8,34.48730884770711,26.76265569436041,23.86716837409243,23.86716837409243,47.12268049634261,27.68096962825585,24.79194108248,54.02748611527345,22.59272753808156,26.160159950717485
9,35.01597371108503,26.841309717804087,24.099606010906733,24.27699622736245,46.104784734195974,29.167868386023812,24.53885960819627,55.509665492329034,23.197925566738164,26.600316610878522
10,35.764653444334016,29.073318547787743,25.024506415688144,25.19696343636492,45.40025183683225,30.74477768002119,24.898093257903447,58.36694856635414,24.017690091534874,26.192469340942164
11,34.75274852689875,30.056647953522685,24.74078879376932,24.945487494404567,44.41321980192875,32.54714471688086,24.79208913605544,60.20003588843293,24.731033183955294,26.72192072048624
12,35.284002059649204,31.954290844366763,25.223289503264745,25.24745588699359,44.500557868144,33.10330118120459,24.774132104827917,62.07415722919444,25.072295576222043,27.011933652135674
13,36.54846167598259,34.32903527223403,26.49719248749355,26.840441692113956,46.382098275635435,34.011927230506444,24.99290878337353,64.67362503900468,25.735311368401963,27.856298097441837
14,37.14580615308266,35.377340474513105,27.090550143580806,28.06077890285513,47.2631448201236,32.129086339955165,24.04729873019389,65.8847812575681,24.990001079173528,26.796574219846235
15,37.80138514422889,37.354324377184376,27.9359158700352,29.33314594301082,48.456723317917806,32.094095924886105,24.150199448723036,68.72697557965225,25.10184866610347,27.250456145636207
16,38.43555048424138,38.782937314078595,29.278880718943142,30.593117634441047,49.971127077559075,31.548819672833638,24.119691501329864,70.41501391758987,25.13262399096609,27.406345603562173
17,39.23368477803857,40.78699626924052,29.92510624748293,31.676698730248404,51.156796582385525,31.605720194464862,24.689547556806584,72.09930215723479,25.797218771891597,28.0944455888992
18,39.88571329808428,42.11632966653103,30.79741313652388,33.0821980129077,53.067039572672414,32.45330447469941,25.065960182792917,74.38556830075997,26.117282727881562,27.67871668584147
19,40.63407399552575,43.90814326647694,31.743633695981416,34.10472790730694,54.650317677120455,33.42555229744351,25.172251435437087,75.58934123596961,25.862720853507405,26.5438668223804
20,41.25882828916825,44.975912159957716,32.76989326340122,35.262723916257514,55.71110442271296,33.682881128353245,24.91184494394417,77.47210585857135,25.399683759254515,25.5715710413686
21,41.96534581185402,46.47781238205811,33.659040407571595,36.535145320373545,56.05576952211503,34.53489767788874,24.998896447402387,79.26819819220688,24.973215298851827,24.594715884427742
22,41.756366358313954,46.56598431016058,34.06312975680315,37.499206542990066,55.54307045562965,34.738153819315286,24.757063472887744,77.83459979056548,24.264115413001893,23.845291304189804
23,43.36522996920317,48.12092091413348,35.06958086437984,38.23839680332488,54.99181751688469,34.706078532755654,25.547632887929836,77.83459979056548,24.60378543267227,24.264115413001893
24,43.77061757512444,49.30006866047706,35.61539900881472,38.064985091544806,54.3952534913157,34.498550550994224,26.28703664854401,78.08412444284505,25.040503079543484,25.07190303859729
