Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,83.50740632761395,80.20042280809221,62.54090914468256,72.47238590973302,59.067715110364816,70.128688989968,73.87979877242053,74.16795484141011,71.38946289507832,57.1881593164068
1,82.9988131785964,78.56859676983935,62.26482912514815,72.14927821212343,58.54366993827348,70.128688989968,73.87979877242053,74.16795484141011,71.38946289507832,57.1881593164068
2,83.78545091305351,78.23291651515692,63.21351203207061,71.48468895904686,58.33563740302429,70.46360940101685,72.38600702340526,73.88506020369371,71.71065971962196,57.30353882860744
3,84.35556886971138,77.75453739652527,63.92865792735649,69.17851986526841,57.336499229306405,69.82663642384728,71.76457307089292,73.71863326914664,70.45258523992474,56.62059451926046
4,84.64117644475854,77.3884249961166,65.24967068126426,67.63911430214644,57.28116134711768,69.80768589486053,72.57946219432199,73.0263812443063,71.07010518792623,56.46006473647251
5,82.66076648791685,76.29381908137616,64.94822028659398,65.1629007507493,56.323033306535365,70.52933224802433,74.50600929504088,73.6484959507041,72.82788786993959,57.2517295518191
6,80.81270128092773,74.25878321362055,65.76844111222434,63.07049151962397,56.10457354909386,70.62123354957046,73.99229433102099,74.2980702954882,72.91883361293516,57.499902341479
7,80.27321783957893,73.8110071518885,66.44288258094979,61.50461073077271,56.0782056248064,71.09955513251272,73.77746170998103,75.2700857710748,73.4033683561993,58.07657277698198
8,82.07215568738116,74.06035022880287,68.33937039820373,62.10482691843073,56.53139776050645,70.54311440373765,72.69992498920749,74.83552851869341,72.61138510347557,57.55794359264563
9,83.43338957591368,74.39307890120563,69.19291928306983,62.01679623602509,56.30807917942575,70.61119208885086,72.54082275153382,74.40045626316096,72.42035042813258,57.22623182451286
10,81.42319544224574,72.75103201491628,69.22682902592933,60.81185307822471,54.27033371899732,70.62516036395961,72.33383255612851,74.52576480873732,72.43768218506251,57.163262726820044
11,78.57895883034163,71.13630708176728,69.11879734957198,60.08350990441487,53.369872113053674,71.0789820272954,72.6525194668055,75.41249174928652,73.29419200642538,57.7675591267985
12,76.84253986148926,70.78881646771137,71.02256727931601,60.07303699151365,53.247860393324764,71.34842507328182,73.46647419925003,74.18978105123055,73.14488201689142,57.97944348710887
13,76.05056788725041,69.70669863497862,71.95306206007739,60.07708044294529,52.95330034906563,71.08746058113388,73.23303818883029,72.6620153092515,72.24553512604196,57.3090247609227
14,76.78273485712248,68.99139924545247,72.72745361605388,60.63221746996265,53.28048277370211,70.65872490351704,73.65133406042655,72.42755866575729,71.82601894860447,57.11352542095884
15,77.43601527640587,68.45424696611789,73.51050218782197,61.3644643206078,54.02270299215958,69.86558404730188,73.68417554783801,71.4432275052255,71.29102651044309,56.69805010839889
16,76.75047665201464,67.98365337485392,73.56345243804914,61.38524176328533,53.30280577986017,69.1043392791043,73.33712512967128,71.07336884008268,70.37831561837574,56.30031597198167
17,74.72861327202205,66.78175443316121,73.46572001849303,61.09198577184269,52.073357206839425,69.94358098034132,73.06527964696049,71.07810118629516,70.03433972807483,56.40564797024306
18,74.35634002013694,66.30979406692322,75.37727424699544,61.59066094561734,52.03733483314526,70.39839891202263,72.26673344256088,70.9394819405549,69.84521947674733,56.46593000441395
19,71.77054272866093,64.79866841591986,75.06392850471039,61.762399510870175,51.1192876240009,71.89582134760386,71.45087597556216,71.78657178503812,70.34353036273984,56.92802751056096
20,71.61669758708327,64.58859760804809,75.10911818425902,62.30509149296398,51.00133038350378,71.94500822550931,73.15110608078768,74.14301508480975,71.57296434323948,57.970565529057936
