Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,44.5846736619113,54.38627546151196,52.670791395264686,43.95197596284931,50.29610263714879,28.815097615624854,22.25920473754603,19.750266791461563,35.268163117748564,27.661837378758513
1,44.5846736619113,54.38627546151196,52.670791395264686,43.95197596284931,50.29610263714879,27.30750687102644,21.991370313736926,19.325195107106342,34.75635989851749,27.358955961555495
2,45.840685939899075,55.03200903250247,52.074814660401586,45.185676619128856,51.99669030656616,27.146013025511447,21.98710816363715,19.698479038196766,37.79098261399463,28.641913835511424
3,46.54093797619314,55.198297109820416,51.89574151803122,45.86471031214902,53.48459210776212,27.323529947870917,22.163092654998756,20.15055148083859,39.64513461544577,29.954659988987277
4,47.47734552015462,55.98807384999648,51.630483604478314,46.78884709712666,54.74541368714756,26.710352255996703,21.731945317918854,20.177275896549048,40.37587536058055,30.792248463231072
5,48.67099595694546,56.93034761157013,51.45684842548655,47.97088856740468,56.66727674355871,26.92124722246441,22.702605214628967,20.782951684577068,40.43973183250415,32.806228996855296
6,49.506699696657364,57.892017686054544,51.50635777731592,48.802829331502444,58.086642052908864,25.779172609079414,23.247325823234938,20.733290023887488,40.043020888333025,34.238891925775576
7,50.56563793828087,59.7239993423463,51.77011074070148,49.86166141992713,59.75384786690026,26.168572010280506,24.697169771591852,21.568148305949816,42.096084965682024,36.24402941911343
8,51.76274976324883,61.764526590698225,52.33313429473014,51.0656333332467,62.23135544546645,25.461842776550654,25.98693156297277,22.043079692109586,43.20360676671135,38.283094505481365
9,53.28134320916436,63.10285319056803,52.55814864996859,52.00379000123538,62.85765672921272,25.97989019282567,28.0784079398461,23.14066758482306,45.41383849706369,40.59390966718166
10,54.258963628951115,63.76163097513536,52.975049739228304,52.94285357914127,63.619625334527704,25.17993440249252,29.451359255179767,23.305136396562265,46.0962127227386,41.43320189348783
11,55.441480230225366,65.54245788786065,53.9945542548411,54.291607404306546,66.02070521808935,24.679442721368154,30.624324009144676,23.45438236618513,47.76005347591631,41.22010666439874
12,56.550121833834496,67.11196363365451,54.83798746408362,55.38997555807323,67.11832664752346,24.582881445133058,31.809163532311082,23.70107887770613,48.532640539215194,41.14591580498808
13,57.204504765912176,67.84552140864614,55.796196408057064,56.04157746637057,68.22202752535907,24.2592348171546,33.223131303352844,23.708541815777835,49.20512304369904,40.55376208813331
14,58.37747425023906,68.51753931333364,57.037653567432706,57.210524004511576,70.17130542486112,23.896740044889942,34.365436281489664,23.821449899576486,49.53736211979184,40.09817058450412
15,59.09034641877239,68.93155632172478,57.71646736990613,57.92148541032224,71.51700214162962,24.346078245733864,35.99791940164909,24.74200419300278,49.03412248743502,41.53577524919271
16,59.03319478215167,69.0716855245402,56.67982595105696,57.86507003648126,72.97657872781338,25.05760746623914,37.20280609529376,25.82906472235943,49.01280223707715,42.92214706940939
17,59.56651957361871,68.64044978786944,56.85022141861401,58.395625560317164,75.04529995963898,25.800134233846116,38.84490316926352,26.767803925127843,48.73823109091927,44.28736806992413
18,59.93838707624157,68.3194889294432,57.53689544037985,58.76774290565002,76.4049185133519,26.383779895269655,39.92882704238093,27.53125513878052,48.44927354737824,45.0348085009031
19,59.62851907814745,67.3401778340255,57.50594621099461,58.459410998395796,77.68878278547845,26.89082510429288,41.279387346561755,28.015470430449515,48.32808259174656,45.39880391394773
20,60.29259443599886,67.46928161872732,57.77890895156766,59.12844567870536,80.46411327426534,26.96205143511718,42.15031966148102,28.041457624907878,46.90211314454724,44.571208359712685
21,60.29259443599886,67.46928161872732,57.77890895156766,59.12844567870536,80.46411327426534,26.843890868948865,42.71048993523815,27.810543900889982,46.264645983529434,44.650968983480354
22,60.29259443599886,67.46928161872732,57.77890895156766,59.12844567870536,80.46411327426534,27.247641450133635,43.34563049065164,28.253205985082154,45.591715240404994,43.95483274173114
23,60.51089267357296,68.27699095159814,57.9573532031382,59.34959968180523,80.65392611489165,27.700399025633132,44.26395996385712,28.74126890904805,44.689391876847665,43.723392614517174
24,61.19152709696475,69.74163281227327,57.997285908501894,60.025571616518334,80.72202891209818,28.83368394604451,45.67980104744717,30.211442653906545,45.51095644622757,44.131738815031284
25,62.032547282579046,70.26976659328315,57.616704800655455,59.71024189681468,80.2646100252516,29.627756955322184,46.175547551496,30.983267802803645,46.04453808283535,43.66082167911725
26,62.532547282579046,70.04617526898116,57.20069329298437,59.07076816372491,79.76473912413489,29.695439682961585,45.88805622570241,31.334238255836784,46.47216411635045,43.14635602922371
27,63.032547282579046,69.83329217981763,56.78934299651492,58.44666994975253,79.26487429579551,29.199856146922595,46.253521641647005,31.04466960937977,46.16508832148005,43.58194794790336
28,63.782547282579046,69.53485409913449,56.18184759345358,57.54095158141796,78.51508941120541,29.73541784166537,47.036347794179314,31.28582725180148,46.56440569388872,43.44884967314841
29,64.28254728257905,69.35035251148555,55.783784975223234,56.958539744871345,78.01524178053808,29.977320419675838,48.08392722312207,32.15984009032829,47.35369245389859,43.81354358394123
30,64.44152709696475,68.43629669089168,55.352018240198774,56.07588318781757,77.47294427308212,30.554836166177846,48.77519390474742,33.50730604915789,47.60901877553132,44.944861724613574
