t,x,y,team,player,won,tstd,tsync,tper,tier,zone
197433,75,105,dire,%5EAlexbabyzz,0,14933,0,0,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,1,5.74701744162323e-07,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,2,1.14940348832465e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,3,1.72410523248697e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,4,2.29880697664929e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,5,2.87350872081162e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,6,3.44821046497394e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,7,4.02291220913626e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,8,4.59761395329859e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,9,5.17231569746091e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,10,5.74701744162323e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,11,6.32171918578556e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,12,6.89642092994788e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,13,7.4711226741102e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,14,8.04582441827253e-06,VeryHigh,toplane dire
197433,75,105,dire,%5EAlexbabyzz,0,14933,15,8.62052616243485e-06,VeryHigh,toplane dire
197700,75,104,dire,%5EAlexbabyzz,0,15200,16,9.19522790659717e-06,VeryHigh,toplane dire
197700,75,104,dire,%5EAlexbabyzz,0,15200,17,9.7699296507595e-06,VeryHigh,toplane dire
197700,75,104,dire,%5EAlexbabyzz,0,15200,18,1.03446313949218e-05,VeryHigh,toplane dire
197700,75,104,dire,%5EAlexbabyzz,0,15200,19,1.09193331390841e-05,VeryHigh,toplane dire
197700,75,104,dire,%5EAlexbabyzz,0,15200,20,1.14940348832465e-05,VeryHigh,toplane dire
197700,75,104,dire,%5EAlexbabyzz,0,15200,21,1.20687366274088e-05,VeryHigh,toplane dire
197700,75,104,dire,%5EAlexbabyzz,0,15200,22,1.26434383715711e-05,VeryHigh,toplane dire
197700,75,104,dire,%5EAlexbabyzz,0,15200,23,1.32181401157334e-05,VeryHigh,toplane dire
197700,75,104,dire,%5EAlexbabyzz,0,15200,24,1.37928418598958e-05,VeryHigh,toplane dire
197700,75,104,dire,%5EAlexbabyzz,0,15200,25,1.43675436040581e-05,VeryHigh,toplane dire
208033,74,104,dire,%5EAlexbabyzz,0,25533,26,1.49422453482204e-05,VeryHigh,toplane dire
208033,74,104,dire,%5EAlexbabyzz,0,25533,27,1.55169470923827e-05,VeryHigh,toplane dire
210166,73,104,dire,%5EAlexbabyzz,0,27666,28,1.60916488365451e-05,VeryHigh,toplane dire
211433,73,104,dire,%5EAlexbabyzz,0,28933,29,1.66663505807074e-05,VeryHigh,toplane dire
211900,74,104,dire,%5EAlexbabyzz,0,29400,30,1.72410523248697e-05,VeryHigh,toplane dire
213300,72,105,dire,%5EAlexbabyzz,0,30800,31,1.7815754069032e-05,VeryHigh,toplane dire
214166,70,105,dire,%5EAlexbabyzz,0,31666,32,1.83904558131943e-05,VeryHigh,toplane dire
215500,67,105,dire,%5EAlexbabyzz,0,33000,33,1.89651575573567e-05,VeryHigh,toplane dire
216366,65,105,dire,%5EAlexbabyzz,0,33866,34,1.9539859301519e-05,VeryHigh,toplane dire
217300,63,105,dire,%5EAlexbabyzz,0,34800,35,2.01145610456813e-05,VeryHigh,toplane dire
218233,61,105,dire,%5EAlexbabyzz,0,35733,36,2.06892627898436e-05,VeryHigh,toplane dire
219100,59,105,dire,%5EAlexbabyzz,0,36600,37,2.1263964534006e-05,VeryHigh,toplane dire
220500,56,105,dire,%5EAlexbabyzz,0,38000,38,2.18386662781683e-05,VeryHigh,toplane dire
221366,54,105,dire,%5EAlexbabyzz,0,38866,39,2.24133680223306e-05,VeryHigh,toplane dire
222300,52,105,dire,%5EAlexbabyzz,0,39800,40,2.29880697664929e-05,VeryHigh,toplane dire
223166,50,106,dire,%5EAlexbabyzz,0,40666,41,2.35627715106553e-05,VeryHigh,toplane dire
224100,48,106,dire,%5EAlexbabyzz,0,41600,42,2.41374732548176e-05,VeryHigh,toplane dire
225433,45,106,dire,%5EAlexbabyzz,0,42933,43,2.47121749989799e-05,VeryHigh,toplane dire
226366,43,106,dire,%5EAlexbabyzz,0,43866,44,2.52868767431422e-05,VeryHigh,toplane dire
227233,41,106,dire,%5EAlexbabyzz,0,44733,45,2.58615784873046e-05,VeryHigh,toplane dire
228166,39,106,dire,%5EAlexbabyzz,0,45666,46,2.64362802314669e-05,VeryHigh,toplane dire
229100,37,106,dire,%5EAlexbabyzz,0,46600,47,2.70109819756292e-05,VeryHigh,toplane dire
230433,34,105,dire,%5EAlexbabyzz,0,47933,48,2.75856837197915e-05,VeryHigh,toplane dire
231366,32,105,dire,%5EAlexbabyzz,0,48866,49,2.81603854639538e-05,VeryHigh,toplane dire
232233,30,105,dire,%5EAlexbabyzz,0,49733,50,2.87350872081162e-05,VeryHigh,toplane dire
233166,28,105,dire,%5EAlexbabyzz,0,50666,51,2.93097889522785e-05,VeryHigh,toplane dire
234100,26,104,dire,%5EAlexbabyzz,0,51600,52,2.98844906964408e-05,VeryHigh,toplane dire
235166,24,103,dire,%5EAlexbabyzz,0,52666,53,3.04591924406031e-05,VeryHigh,toplane dire
236500,22,101,dire,%5EAlexbabyzz,0,54000,54,3.10338941847655e-05,VeryHigh,toplane dire
237366,20,100,dire,%5EAlexbabyzz,0,54866,55,3.16085959289278e-05,VeryHigh,toplane dire
237966,19,99,dire,%5EAlexbabyzz,0,55466,56,3.21832976730901e-05,VeryHigh,toplane dire
239366,17,97,dire,%5EAlexbabyzz,0,56866,57,3.27579994172524e-05,VeryHigh,toplane dire
240033,17,96,dire,%5EAlexbabyzz,0,57533,58,3.33327011614148e-05,VeryHigh,toplane dire
241300,16,95,dire,%5EAlexbabyzz,0,58800,59,3.39074029055771e-05,VeryHigh,toplane dire
242366,17,93,dire,%5EAlexbabyzz,0,59866,60,3.44821046497394e-05,VeryHigh,toplane dire
243300,16,92,dire,%5EAlexbabyzz,0,60800,61,3.50568063939017e-05,VeryHigh,toplane dire
243300,16,92,dire,%5EAlexbabyzz,0,60800,62,3.5631508138064e-05,VeryHigh,toplane dire
245433,18,93,dire,%5EAlexbabyzz,0,62933,63,3.62062098822264e-05,VeryHigh,toplane dire
246500,16,94,dire,%5EAlexbabyzz,0,64000,64,3.67809116263887e-05,VeryHigh,toplane dire
246766,17,93,dire,%5EAlexbabyzz,0,64266,65,3.7355613370551e-05,VeryHigh,toplane dire
247700,17,92,dire,%5EAlexbabyzz,0,65200,66,3.79303151147133e-05,VeryHigh,toplane dire
249433,17,93,dire,%5EAlexbabyzz,0,66933,67,3.85050168588757e-05,VeryHigh,toplane dire
250433,17,92,dire,%5EAlexbabyzz,0,67933,68,3.9079718603038e-05,VeryHigh,toplane dire
251233,16,92,dire,%5EAlexbabyzz,0,68733,69,3.96544203472003e-05,VeryHigh,toplane dire
252500,16,92,dire,%5EAlexbabyzz,0,70000,70,4.02291220913626e-05,VeryHigh,toplane dire
253033,17,92,dire,%5EAlexbabyzz,0,70533,71,4.0803823835525e-05,VeryHigh,toplane dire
254033,16,92,dire,%5EAlexbabyzz,0,71533,72,4.13785255796873e-05,VeryHigh,toplane dire
255366,17,93,dire,%5EAlexbabyzz,0,72866,73,4.19532273238496e-05,VeryHigh,toplane dire
256166,17,95,dire,%5EAlexbabyzz,0,73666,74,4.25279290680119e-05,VeryHigh,toplane dire
257100,17,94,dire,%5EAlexbabyzz,0,74600,75,4.31026308121743e-05,VeryHigh,toplane dire
257566,16,94,dire,%5EAlexbabyzz,0,75066,76,4.36773325563366e-05,VeryHigh,toplane dire
258833,15,94,dire,%5EAlexbabyzz,0,76333,77,4.42520343004989e-05,VeryHigh,toplane dire
260166,15,96,dire,%5EAlexbabyzz,0,77666,78,4.48267360446612e-05,VeryHigh,toplane dire
261233,16,97,dire,%5EAlexbabyzz,0,78733,79,4.54014377888235e-05,VeryHigh,toplane dire
261700,16,98,dire,%5EAlexbabyzz,0,79200,80,4.59761395329859e-05,VeryHigh,toplane dire
263433,17,99,dire,%5EAlexbabyzz,0,80933,81,4.65508412771482e-05,VeryHigh,toplane dire
264233,16,100,dire,%5EAlexbabyzz,0,81733,82,4.71255430213105e-05,VeryHigh,toplane dire
264700,15,100,dire,%5EAlexbabyzz,0,82200,83,4.77002447654728e-05,VeryHigh,toplane dire
265633,15,99,dire,%5EAlexbabyzz,0,83133,84,4.82749465096352e-05,VeryHigh,toplane dire
267033,15,99,dire,%5EAlexbabyzz,0,84533,85,4.88496482537975e-05,VeryHigh,toplane dire
268100,14,98,dire,%5EAlexbabyzz,0,85600,86,4.94243499979598e-05,VeryHigh,toplane dire
269233,14,98,dire,%5EAlexbabyzz,0,86733,87,4.99990517421221e-05,VeryHigh,toplane dire
270233,15,98,dire,%5EAlexbabyzz,0,87733,88,5.05737534862845e-05,VeryHigh,toplane dire
271433,14,98,dire,%5EAlexbabyzz,0,88933,89,5.11484552304468e-05,VeryHigh,toplane dire
272500,14,97,dire,%5EAlexbabyzz,0,90000,90,5.17231569746091e-05,VeryHigh,toplane dire
272500,14,97,dire,%5EAlexbabyzz,0,90000,91,5.22978587187714e-05,VeryHigh,toplane dire
274500,13,97,dire,%5EAlexbabyzz,0,92000,92,5.28725604629338e-05,VeryHigh,toplane dire
275233,11,96,dire,%5EAlexbabyzz,0,92733,93,5.34472622070961e-05,VeryHigh,toplane dire
276500,12,96,dire,%5EAlexbabyzz,0,94000,94,5.40219639512584e-05,VeryHigh,toplane dire
277366,13,98,dire,%5EAlexbabyzz,0,94866,95,5.45966656954207e-05,VeryHigh,toplane dire
278300,13,100,dire,%5EAlexbabyzz,0,95800,96,5.5171367439583e-05,VeryHigh,toplane dire
279166,13,102,dire,%5EAlexbabyzz,0,96666,97,5.57460691837454e-05,VeryHigh,toplane dire
280500,15,104,dire,%5EAlexbabyzz,0,98000,98,5.63207709279077e-05,VeryHigh,toplane dire
281100,16,104,dire,%5EAlexbabyzz,0,98600,99,5.689547267207e-05,VeryHigh,toplane dire
282233,17,102,dire,%5EAlexbabyzz,0,99733,100,5.74701744162323e-05,VeryHigh,toplane dire
283033,19,102,dire,%5EAlexbabyzz,0,100533,101,5.80448761603947e-05,VeryHigh,toplane dire
283966,18,103,dire,%5EAlexbabyzz,0,101466,102,5.8619577904557e-05,VeryHigh,toplane dire
285233,20,103,dire,%5EAlexbabyzz,0,102733,103,5.91942796487193e-05,VeryHigh,toplane dire
286233,21,105,dire,%5EAlexbabyzz,0,103733,104,5.97689813928816e-05,VeryHigh,toplane dire
287233,20,103,dire,%5EAlexbabyzz,0,104733,105,6.0343683137044e-05,VeryHigh,toplane dire
288366,20,101,dire,%5EAlexbabyzz,0,105866,106,6.09183848812063e-05,VeryHigh,toplane dire
288366,20,101,dire,%5EAlexbabyzz,0,105866,107,6.14930866253686e-05,VeryHigh,toplane dire
290300,21,102,dire,%5EAlexbabyzz,0,107800,108,6.20677883695309e-05,VeryHigh,toplane dire
291233,23,102,dire,%5EAlexbabyzz,0,108733,109,6.26424901136932e-05,VeryHigh,toplane dire
292166,23,100,dire,%5EAlexbabyzz,0,109666,110,6.32171918578556e-05,VeryHigh,toplane dire
293100,24,101,dire,%5EAlexbabyzz,0,110600,111,6.37918936020179e-05,VeryHigh,toplane dire
294366,24,101,dire,%5EAlexbabyzz,0,111866,112,6.43665953461802e-05,VeryHigh,toplane dire
294966,24,102,dire,%5EAlexbabyzz,0,112466,113,6.49412970903425e-05,VeryHigh,toplane dire
296100,23,103,dire,%5EAlexbabyzz,0,113600,114,6.55159988345049e-05,VeryHigh,toplane dire
297366,23,104,dire,%5EAlexbabyzz,0,114866,115,6.60907005786672e-05,VeryHigh,toplane dire
297366,23,104,dire,%5EAlexbabyzz,0,114866,116,6.66654023228295e-05,VeryHigh,toplane dire
299500,22,104,dire,%5EAlexbabyzz,0,117000,117,6.72401040669918e-05,VeryHigh,toplane dire
300033,22,104,dire,%5EAlexbabyzz,0,117533,118,6.78148058111542e-05,VeryHigh,toplane dire
300033,22,104,dire,%5EAlexbabyzz,0,117533,119,6.83895075553165e-05,VeryHigh,toplane dire
302366,22,104,dire,%5EAlexbabyzz,0,119866,120,6.89642092994788e-05,VeryHigh,toplane dire
303300,22,105,dire,%5EAlexbabyzz,0,120800,121,6.95389110436411e-05,VeryHigh,toplane dire
303766,22,104,dire,%5EAlexbabyzz,0,121266,122,7.01136127878034e-05,VeryHigh,toplane dire
303766,22,104,dire,%5EAlexbabyzz,0,121266,123,7.06883145319658e-05,VeryHigh,toplane dire
306233,24,105,dire,%5EAlexbabyzz,0,123733,124,7.12630162761281e-05,VeryHigh,toplane dire
307166,26,105,dire,%5EAlexbabyzz,0,124666,125,7.18377180202904e-05,VeryHigh,toplane dire
307633,27,105,dire,%5EAlexbabyzz,0,125133,126,7.24124197644527e-05,VeryHigh,toplane dire
309366,28,105,dire,%5EAlexbabyzz,0,126866,127,7.29871215086151e-05,VeryHigh,toplane dire
310300,27,105,dire,%5EAlexbabyzz,0,127800,128,7.35618232527774e-05,VeryHigh,toplane dire
311433,27,104,dire,%5EAlexbabyzz,0,128933,129,7.41365249969397e-05,VeryHigh,toplane dire
311700,26,104,dire,%5EAlexbabyzz,0,129200,130,7.4711226741102e-05,VeryHigh,toplane dire
312633,25,104,dire,%5EAlexbabyzz,0,130133,131,7.52859284852644e-05,VeryHigh,toplane dire
314366,27,105,dire,%5EAlexbabyzz,0,131866,132,7.58606302294267e-05,VeryHigh,toplane dire
314833,28,105,dire,%5EAlexbabyzz,0,132333,133,7.6435331973589e-05,VeryHigh,toplane dire
316366,29,105,dire,%5EAlexbabyzz,0,133866,134,7.70100337177513e-05,VeryHigh,toplane dire
316766,29,104,dire,%5EAlexbabyzz,0,134266,135,7.75847354619137e-05,VeryHigh,toplane dire
318500,28,104,dire,%5EAlexbabyzz,0,136000,136,7.8159437206076e-05,VeryHigh,toplane dire
319366,24,106,dire,%5EAlexbabyzz,0,136866,137,7.87341389502383e-05,VeryHigh,toplane dire
320100,23,105,dire,%5EAlexbabyzz,0,137600,138,7.93088406944006e-05,VeryHigh,toplane dire
321500,23,104,dire,%5EAlexbabyzz,0,139000,139,7.98835424385629e-05,VeryHigh,toplane dire
322100,22,103,dire,%5EAlexbabyzz,0,139600,140,8.04582441827253e-05,VeryHigh,toplane dire
323366,23,102,dire,%5EAlexbabyzz,0,140866,141,8.10329459268876e-05,VeryHigh,toplane dire
