Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,32.565989543316626,44.17484937966444,32.8990174447955,33.95008790988051,49.48144580053778,25.38424270991959,33.26062232519726,46.12931414227252,27.067927780869667,35.28055849749179
1,33.10349934687573,45.64290750381494,33.09910823165531,34.0628673035456,49.83257273887948,25.349439570589183,33.76542824082611,45.625282932637106,27.12918877801085,35.37584792796995
2,33.08789095126301,47.361978303815306,33.344414803290256,35.78965532593548,52.28027422029321,26.3950666900831,35.26061468241404,47.26620224650333,28.576139785238524,37.59407360708411
3,33.599848286549054,50.06907255893805,33.819965975728664,37.57491937996936,54.06292951834027,27.308104245686472,35.60794827038532,48.16297162600495,29.87540180402469,39.95535951143779
4,34.15092681746708,52.111931992205605,34.32651556141924,39.37055768956925,56.56114210863744,28.48778506514022,36.23292804986533,49.90560930139441,31.507358621481437,43.26182934451116
5,34.14394852241193,53.4828177912205,34.33488587610747,41.052880193046704,58.043714239737874,29.308650861418688,35.822541888909605,51.30073422273621,32.754537607932974,45.17595127793407
6,34.05753581267196,54.01529537557186,34.18657730611668,42.19394843784497,60.10413408975089,30.786728417088618,38.638551710319874,53.25154099849897,34.67883968772512,46.98066544552831
7,33.650628752143675,53.93407671890499,33.92004032666446,43.36449317202589,61.46721846766802,31.966723921279847,39.90735358470663,54.285465998265465,35.89171921432629,48.74895974849932
8,33.8357501974332,54.31839160106704,34.09013307526645,44.67333918744372,63.71881790405978,32.867714441292236,40.907170936396184,55.68652045488078,37.15956020604587,49.51704732513226
9,33.5309742274339,54.305895514233896,33.847614111672975,45.85311777205092,65.13373450225714,33.26501841020899,40.646969753622585,57.83177628349233,37.27594644778185,49.99892720826011
10,33.37709288375531,54.2636525347214,33.73907157328065,46.827923392964166,66.81828689749307,32.78187967853489,39.47565648148547,56.202904124101124,36.52752816604105,49.6692410939167
11,33.68475090172093,54.748214226501794,33.96592742483513,48.133695577228536,69.1333577004545,32.40358260577257,39.001411900644555,52.99759015166161,35.94060308033184,49.20641597605357
12,33.56448262277554,54.840435671210926,33.78099654166115,49.325595722953864,70.61589642257432,32.0504965140887,37.83966908166278,49.958895928108845,35.10775662813135,49.079800567741756
13,33.29542597141247,54.85336197937775,33.4655836690187,49.22644183158404,72.46615977611181,32.00331150088734,37.35151427994931,47.730583811381024,35.087902640605634,48.86080503067603
14,33.048955658741654,54.973476606461475,33.09438183056454,49.136099860409715,73.48964669187795,32.31261150194968,37.651598883104214,46.78825001744278,35.05921839908992,48.94767579533365
15,33.40992619219327,55.43106483224144,33.326830645075304,48.57717521780978,74.82891795021493,32.975391586983925,37.92833077183063,46.583585725110154,35.719976497697736,49.292518377990554
16,34.014192790058594,56.319098630634045,33.90299331748811,47.513105579582074,75.39423315045644,33.30977974310743,37.107980543457785,45.19037910525027,35.89581796626118,49.344960480990665
17,34.80674721729703,57.067804953302286,34.58159624389198,46.90632652437887,75.52803813555383,33.95357306165284,37.44046724116399,45.3386893262456,36.258419388654254,49.60751260154103
18,35.624261701086255,58.04043955592694,35.385537666803415,46.55117097533679,76.36303300015436,34.46034023276911,37.27203580313298,44.18627974324289,36.67756084340518,49.61975790700424
19,35.785929168602294,58.64948382056786,35.657078702188144,45.26591955244602,75.06504195618658,34.985254115359254,36.81716798079813,44.38100639528611,36.37572576819594,49.686606961422356
20,35.98834815513,59.1219393529207,35.93211435184541,44.05396690567361,72.33016199170908,35.57551722340589,37.50524742167896,43.77967154921531,36.67440179619046,49.68284532394647
21,36.255715977911365,59.79913848322616,36.474136945423496,42.77260026350626,70.97770464204893,35.47380928860545,38.140980328391834,43.330726867745824,36.65373396108063,49.56170714709485
22,36.48760953692674,60.357030649308584,36.845348173340994,42.502319816546176,69.75908741663692,36.93495814373981,38.94441023498237,42.45834318978915,36.982521289262664,50.03368202693585
23,36.60388367413658,61.15856425435098,37.05596630735435,42.25277065140019,67.86639273252094,36.25430744570907,38.87764464587353,42.24921297853352,36.53032944245365,49.55462255605312
24,36.015964517358825,61.52427472435992,36.986893155476366,40.685043427059654,65.72932852915861,34.30804925425559,38.96281826157343,42.45338486998861,34.36666249138035,49.40409444749819
25,36.443478258047044,62.23663819816572,37.65168525517388,40.634393867314714,64.10927550240606,33.63754945822445,38.88684616178165,43.830172763447685,33.63659577029824,49.29352449232375
26,36.58705396425318,63.48077217511597,38.29806553500828,40.061789169772304,63.62470764660133,32.8448620183894,38.65800441019256,42.53154441961041,32.760603879782074,49.71858136879981
27,36.6570815678198,64.65899025918635,38.8603386257567,39.248648344537735,61.271770952421164,32.800036329965025,38.621383560537176,41.45557830323669,32.136454621092355,50.21017286527843
28,36.80112823794303,65.12815599744407,39.41803219096167,38.62377452779669,60.26990200163085,32.277024341247206,38.274955391958216,40.46649515190716,31.517869473549503,50.94970537642846
29,37.91873866678172,69.00440788093415,41.189687780990575,39.257074240485856,58.52182870321748,32.63400909409219,38.49979197614634,40.79550851933078,31.47290935501487,51.65033790088155
30,37.59652098309146,69.86461173268775,41.3440175651098,37.951406457696976,54.57856987139281,33.17311295687631,38.50217722578283,41.12718668832953,31.59899229915473,52.860340917155895
31,38.30047882415997,71.24345485746387,42.31555680713686,38.288005500551236,54.46234122812163,33.5014516387126,38.60356487008113,42.07004607119893,31.490969755841455,53.23479714741829
32,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
33,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
34,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
35,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
36,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
37,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
38,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
39,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
40,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
41,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
42,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
43,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
44,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
45,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
46,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
47,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
48,39.721915225359595,73.88786033942256,44.40356330297952,39.24964823895531,55.408904618630615,34.02080208191871,39.233625421675804,43.27682717810685,31.654469550051093,55.300582238333746
