Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,40.833948095018485,46.72149870527157,25.547831805026178,23.88115380306435,24.360282906341112,41.12905047215677,29.734818649004364,28.659411283458404,28.24709225444779,37.810041725191056
1,41.187477583141785,47.93841273916401,25.875726750541276,24.15173320502155,24.62519310463795,40.615107316917516,29.202608172759057,27.29036246893892,28.188075260072843,37.54616353653108
2,42.29029009769114,48.94576290334118,25.775531347690812,24.15505238074937,24.15505238074937,43.28408818771711,29.479208149556282,27.784347106410213,29.965547721641528,39.21602697472357
3,41.23254731821617,47.97101581214399,24.781615081801473,24.55992412399745,23.602041615233826,45.349179904514564,30.5505334168655,28.80258788900988,31.806730888921265,40.766505706212186
4,41.42799345389014,46.95455663710178,24.00776508210795,25.761892980704552,23.311357839398845,47.58629832932165,32.541634891554814,30.46412633733693,34.25634376235398,43.182079133413346
5,40.93096922269014,47.263577615038784,23.50276853863542,26.523649305569656,22.89213562373095,50.55876666519288,33.85941221598536,32.25609513216894,35.93928436915375,44.92544787990722
6,39.96366639612882,45.85763064410765,22.37354342968478,27.18475951881009,22.2880779072324,52.294556939391335,34.699277147918565,32.97481993683617,36.39563021386091,46.3260324366645
7,39.21734316429011,45.144774314878745,21.725861179038688,27.8500018089896,21.73497779303281,53.880850780494754,34.35759252074719,32.80152176438507,36.25503168671812,48.16488073023614
8,38.70481743530085,43.994168649873245,21.33403426895831,28.935710817239865,21.65821572589784,57.0224551596023,34.20696593837028,33.15945145509238,36.38493063295165,49.387582832351775
9,37.96138920318923,42.6442509700866,21.273612970377727,29.404593228538054,22.089475029960624,60.2448860856523,34.305434762676015,33.47545541503911,37.080574412275126,50.77752762357969
10,40.01311572928776,41.78911925553612,21.997044616112838,30.146782648521704,23.278687572984126,62.593970066850005,35.407749697956795,34.328442874846786,37.837474461858626,51.64840058806062
11,39.759305305337115,40.95376952710236,21.37392885895084,27.3351509211519,22.976126216000647,67.26937028266696,35.81465989373954,34.94316448654488,37.99832582308362,52.321945692748265
