Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,16.469544457292887,15.712100092693543,21.07040274413557,20.666200995415487,34.13508702989335,34.418606329364785,37.0103227282722,37.35553185579086,31.93444896378346,39.28304598008183
1,16.387464797715154,15.862545637328967,20.578464195233906,20.407283783510938,33.883081607656905,34.66557458240375,37.958902602044816,37.855015061994365,31.909511153223015,39.51011220517241
2,18.028134966919428,17.185508837054705,21.77484241499146,21.79094816719754,35.18957285647106,35.70396689097619,39.409987973867736,38.85352040251904,32.280934112731515,39.25770222822336
3,19.533444256475192,18.197417101319665,22.48368954938787,22.70190941817598,35.53294561968884,37.18225025004159,41.13785329024593,40.10171839102536,32.89979870741396,38.79544751170425
4,21.220639710083056,19.34294036476713,23.380016145273522,23.77658427324848,35.04473194486958,37.689895094195904,42.7257099533074,39.13244812204486,32.91406074532958,38.00449349731653
5,22.904240197716682,20.573366678372732,24.552377985711175,25.954623484457997,34.916505167067136,40.1011670241228,45.23932537637366,39.381676812798446,33.46526058798986,38.46693726067369
6,23.78787788509706,21.4713913611183,25.478573715691876,26.89326602615888,34.36432790939885,41.4765296733626,46.53740116091865,38.525208866726956,33.40632174248667,38.49546433938857
7,25.404542276734144,22.795332945492753,27.165296130201526,27.940237384845457,34.37921519586628,43.458578252926706,47.66187287456572,38.610292293504855,34.11722595920685,38.529170556840604
8,27.118755538142953,24.0365189298916,28.41001500972805,29.252576957046607,33.98718067876077,45.92941042962444,50.71943355647586,38.72215245775992,35.03304560240012,38.99898942812245
9,28.26928429918872,24.968090200994016,29.489667361206134,30.479237298064035,34.063033855637286,46.846968536243104,52.31731919657264,38.22090264067133,34.378144545621176,38.57454213529274
10,29.46566622450885,25.930855389232814,30.589978898602944,30.958713222154596,33.869311870547534,49.73796192406711,54.10486481541366,38.58983485961656,35.62157922645558,39.486946833708195
11,30.28403009766841,27.179874350351586,31.827980849434127,32.24150120559395,33.798702339905255,51.377054479364965,56.4606223164987,38.21585713640151,36.47170507829475,39.915061788660985
