Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,6.274384741637948,6.948508658362417,6.884329796997689,7.285073267441138,15.875148824108159,5.383914467816185,8.306880771506219,6.495358041299246,4.520690632574555,5.5124689052802225
1,6.274384741637948,6.948508658362417,6.884329796997689,7.285073267441138,15.875148824108159,5.731720146844847,8.63505986133761,7.802900275921927,4.871471691932767,5.793245311684638
2,8.281693972728183,10.519815496761822,9.062114182829147,8.891345743415318,18.680521828377632,8.143846184431926,11.028512166205175,8.636229957987084,5.964178593477322,6.6181652124904256
3,10.1599196855327,13.759601202601324,11.456831198460126,10.643341688203463,22.243874831612022,10.832957106167964,13.849829369942263,9.082641431330151,7.4623797954407864,7.896982081689592
4,11.321339518187202,15.553409066467964,12.102968829809749,11.594397841872887,24.00405512583924,10.985485356111061,15.644972358412486,11.844607982912818,8.779590635691564,10.024334659847469
5,12.348338897064021,16.56965025246486,13.895839309592596,12.980387229841753,25.59157275671226,10.869641424262475,17.073583603374033,12.782055493470121,10.483222036403422,11.609098571900088
6,13.491706814265433,18.382226519515243,14.815968255562394,13.699565629425805,27.283149718011288,12.608137103569847,18.954132344564776,14.962107343413383,12.507858737656626,13.82168530358957
7,15.063043591105398,20.47051670156843,16.98754191106365,15.242108809330148,29.539431022397487,13.510893741149273,19.966259958112055,15.315787400959483,13.321331203165922,15.210041386829346
8,16.431946831064156,22.84641225439284,18.89246831778337,16.495290919136536,32.190547226057944,14.385326150582976,21.8002927712432,17.126799141613706,14.738526794839354,17.104022816911346
9,17.528104754615246,24.575575068721022,20.198309723265925,17.6093373363896,33.64350400953282,16.17920295312377,24.16348625257564,19.10060169461041,16.050095484037914,19.084981499593493
10,19.30843331069584,27.854211804744267,22.425318257574972,19.828568542289815,36.25561986068085,16.9786150586331,26.359826977704166,20.915694265116645,17.236920850912195,20.926334751763676
11,20.921546950216722,30.048945417739706,24.679435091779368,21.435249134908528,38.534797314029404,17.304900463774004,27.810448087431134,20.764447677828215,18.903930839350355,22.06709116484488
12,22.02977995131915,32.37883542646569,25.930486027247134,22.416977733260563,40.5243713722137,17.82727900455067,29.778283274714312,21.508516304418027,20.26167168376757,21.80890663250765
13,22.785673870071776,33.95834994631173,24.04317875714005,23.429321390997313,42.763734146802605,18.063673037304618,31.92529137702605,22.261963646091186,21.62847042230303,21.83826397735558
14,24.26709451371738,36.264759937528915,26.138157637550698,24.91028118957353,44.60890397964808,19.16665875586994,34.81016690785322,23.60457619590297,23.53399487417769,23.58595875161179
15,25.526277213812,38.09665601015858,27.257037363300096,26.050616101974505,47.659489522956555,20.328954163861596,36.91559058754578,25.855800304434947,25.220551565489963,26.026095780782395
16,26.70347326871633,40.0711604163215,29.634893930914124,26.817228579601622,49.153712680804304,21.543147317629703,39.626225735075636,27.481172406075423,27.80171323515823,27.82403768078637
17,28.362211173500484,41.76555804207217,31.058646441267268,28.578180516378325,51.33528174466117,22.17339786421158,42.377182620846256,27.68091372758625,28.26960983148701,28.585956470560305
18,29.81560890961142,43.49695410964708,32.431571879887514,29.702303456193356,53.37474499007375,23.065874869953603,44.34065871401814,28.71699500347394,30.213666187009494,29.266013822157767
19,31.466566668275256,45.69161432669746,34.60232592823981,31.070401382134634,55.02122357351084,24.388205854241146,47.27577334047862,30.02694471119227,32.21927035117321,29.663365058419842
20,32.028987646036214,47.47336281114468,36.09180958824059,31.84132273783745,56.36435298636039,25.575399062271877,50.346800645305564,31.362217480680876,33.989078507892884,30.89993669155893
21,33.68067073999268,49.3152225171403,37.89675073393498,33.59398595597325,58.72508427719202,26.932888327546422,53.396215623184354,33.22844928587383,35.552233810892616,31.899297728662745
22,35.13319239990759,51.15957884625949,39.76069006832504,35.0864280246847,61.8229035707838,28.11762535794873,55.6252102395014,34.28799601547784,37.084909554454086,32.66587704452037
23,36.0606068945088,52.694513310802314,39.796598446570925,36.15529330992803,63.86138172082063,29.41506472521761,58.171528115731675,35.070504162585685,38.454699841981366,33.808601941665984
24,37.54804860828116,53.89534120845883,40.43919934365445,37.7391120106533,66.74597509140095,31.615860045901126,61.157375319837314,36.78346305964382,40.50855537990506,35.83756459381425
25,37.9499913983986,54.451875264012244,38.84922318047867,38.22442810320052,68.43148188138947,33.170542274977485,63.133646945858324,38.153486428916835,41.76107329302831,37.59263895100236
26,38.341309581449096,55.18201334587852,38.631484952469776,38.534779270722154,70.33171771804483,34.37744345924695,64.96233969471317,39.673379607491626,42.16845865207766,38.09353383021369
27,38.94882854303194,55.220693568702984,38.66250550101161,39.94212881864199,73.75846265227398,35.54009587665598,65.07709133910313,40.73613318807478,42.843946648787444,38.932741089501604
28,39.67958911259226,55.44636707017095,39.156370911695696,42.13181772799149,75.25691641007802,37.23533836562502,65.94117430858148,42.324684556876605,44.286029796828444,40.32600887130108
29,40.2306738728505,55.35920560823166,39.550682016722924,43.28244233759227,76.43256354083637,38.49397857874741,66.29823491305793,43.17821687680852,43.880533755088486,40.92546540236551
30,40.28483385471728,55.14279691096938,39.85205089938201,43.665824833137094,79.0027773842167,38.60988514044646,66.39268469754296,43.16241723563375,42.82388023683983,40.66723703510449
31,40.912470150818066,55.11556518838819,40.448069894420236,45.01377494820356,80.22078887291916,38.8203242676218,67.2990043571829,43.418321619673705,42.1498519907695,40.63705979191741
32,41.13999595349708,55.36210458888128,41.60392300261997,45.907796895152956,80.67071321754196,39.234233832804115,68.15609358294468,43.61709858236587,41.67185925841052,40.629049289549634
33,42.23419986289123,55.69696863078485,43.0186795262369,44.94602661073417,80.4409015132667,39.07585094935392,67.82264692609198,43.35179058943001,40.113161547817334,40.11239758337361
34,43.343435307418105,55.97684740496022,44.50395329599401,44.828425836428686,80.4171963948241,38.6470033344507,65.8733599637327,42.212231021182895,38.4691926791745,39.45999321941047
35,43.93827535149302,56.48513948414462,44.66006724576606,44.116820992598235,81.34278035604387,38.57544715052954,64.00152015105127,43.69284222160848,37.60842994770756,39.665817499608536
36,45.349703276187725,57.130613712733904,44.97386220950994,44.36595150385563,82.94808102760231,38.38618565739698,63.26287946767401,43.63769928497768,37.1144902511618,40.413143480381926
37,45.52582419044744,57.374414502329046,45.9368824013864,44.589419822978996,82.79375331428261,38.53097968321097,60.8051287064005,44.78146212585974,36.83901146856152,40.87349509390431
38,44.924555593756644,57.103496144565305,45.430586071983576,44.95146549466789,80.65609233582265,38.81383552800216,60.38925794525977,44.97578544460266,36.16985667707747,41.35962025474291
39,44.88715446933304,56.122064454169184,45.14197826565845,44.97874470461902,78.04457190198823,38.31081412845015,58.03881144292097,44.677623927648014,35.018593837944934,41.34624069808555
40,45.018037727366675,55.15889032815746,44.3914833055368,44.28882658943318,76.09559883218193,38.30864168583787,56.52392235576676,44.189695914981996,34.73434036841728,41.26813050699002
41,44.675301968640824,54.319266503792136,44.051805472966656,44.00005537247069,74.50428262977937,37.81078699361531,54.91358986449405,43.54692347994564,34.17081306857491,41.89382452431982
42,45.07266424437596,53.063730261304016,43.52151065310015,43.43307884422546,72.2749028615028,37.0197556709271,53.87060389476588,43.1627344256682,33.08884019739365,41.23374698791794
43,44.12438024699031,51.34910340101624,41.69737063514912,41.06007237165562,68.32062350256402,36.58970993203088,52.790356755343105,42.57455665645037,32.387887514247325,41.39042571999795
44,42.99069807042537,49.73896412962395,41.022914951638036,39.00062470176343,66.09575089732805,36.280374041719824,52.41695892242929,42.646046796333856,32.12445117543573,42.173815873373805
45,41.6442984934052,47.25812473094353,39.29595668699684,36.47888890780042,64.13666971707632,35.86017744621073,51.23984585989102,42.606414072887,31.697715557337034,41.85634435814431
46,39.593947135456446,44.66434394070599,38.100860228225685,34.25168529865266,61.229623859399254,35.688087115663066,49.38685897230779,41.99717068601807,31.60652293955627,42.72879071865452
47,38.79086041237153,41.97959651295068,36.58281289943145,32.409300429607946,58.636864834377675,36.653276153616744,48.98097692523513,42.9672933094933,32.472134010997124,43.60787079657904
48,38.99759881588473,41.31858190208389,37.43359098231714,32.22197608597851,56.82028701417306,36.75317114233624,47.75495136585445,42.0429038390219,32.8428716579167,44.99777102777471
49,37.62754027802315,40.542825864216624,37.89193865093304,31.909262069611174,54.477967414727004,36.67019064659621,46.90482025645176,41.21432420210686,32.89283654160283,43.91370454495947
50,39.91420639173032,40.89100460124101,38.464289951240815,32.55143821975046,54.45718098168113,37.85454736816841,47.406421803890574,42.53143165935883,34.55194973791844,45.62471105175874
51,41.07985828483553,40.981005395128996,40.692645588416454,33.223027697669906,54.666023606987835,38.690858962771266,47.36324689367254,42.9404875018702,35.11900951521791,45.73136202619432
52,42.7505015750818,41.1590907354874,44.576705145645334,34.017107417749116,54.911902843729216,39.64015929502342,48.40796441616665,42.90181731928172,35.70807343066458,47.360618522636855
53,44.59745801927218,41.37047686579861,47.09173466879842,34.727459688169645,55.19541436935555,40.449190230848956,49.407962599455324,42.577106847803314,35.90375603332788,48.27358863642401
54,46.128944573200386,41.83267698758892,50.01096338966367,35.7947510396263,55.96132379089139,40.61791411631134,49.66441294601094,43.82799543366302,35.80598073198044,47.74931493266694
55,46.62391702213553,41.06513104459325,49.598253875878214,35.482145461577076,53.89780777569333,40.86037495737138,49.899061800127186,43.433583147557776,36.00303770829857,49.482804313209996
56,48.03932259807381,41.641752125779476,51.39593808540012,36.495647893513805,54.645684036641654,41.3067046316493,50.275583699375524,43.59749295348482,36.221546170775284,50.9727249194861
57,47.44347412266994,41.47170483338655,53.27471680509541,36.66323104953462,54.64858822010041,41.568943217702596,50.59995968916361,43.4228485496184,36.63266532042881,52.64350816465393
58,47.45635081202346,41.18407339412558,52.58418170279343,36.95186411021219,55.20065035451997,41.27286045742528,50.24871216762681,42.75241065426858,36.18924391101221,52.6502139582953
