Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,9.708594432,12.73686845,9.49272509,15.32368565,13.27458067,33.59971447,17.09077378,29.2527818,17.40545049,18.84662621
1,9.209660039,13.22678268,9.49272509,14.82368565,12.78573205,33.59971447,17.09077378,29.2527818,17.40545049,18.84662621
2,9.396968829,15.5406612,9.396968829,15.08145746,13.12825049,36.23893806,18.18119227,30.76019984,18.74088604,21.29088322
3,10.38434138,17.08009791,10.41458874,16.08720917,14.05995049,37.78925927,19.24501702,32.20310583,20.35178891,22.8120719
4,10.58332158,18.44519168,10.83504366,16.88586841,14.02456703,40.25447935,19.80886164,34.58307807,20.50273978,23.72488067
5,10.6515562,17.61867637,10.92370269,16.41295496,14.24193913,42.93454849,20.84671321,36.54500864,21.14706915,25.2286661
6,11.05783385,18.47225996,11.11701572,16.81534293,14.59373267,44.32170645,21.24940087,38.16229011,21.61872952,26.48563093
7,11.77025747,18.05338437,12.77470605,18.28508547,15.31660081,47.66604615,22.26186407,40.23375883,22.72394382,27.9175301
8,11.83028616,17.35800292,12.81372032,17.77351331,15.5265425,50.78733493,23.84188915,41.80426097,24.7469544,30.1451651
9,11.84007917,17.85446574,12.57095435,18.52289981,15.5269072,53.24545602,24.66848976,42.94708713,25.3612744,30.97657599
10,12.26966435,18.55247512,13.27434135,19.03494192,16.0648773,55.32844734,26.37009377,45.41531027,27.11861658,32.66963829
11,11.7773674,17.80020396,12.53038493,18.63028727,15.65326528,58.25357399,28.84528679,47.13330306,29.56710175,35.37094899
12,12.02623875,18.7961071,12.77818242,18.88028727,15.90249958,61.09088481,30.76035263,48.97629358,31.5939282,37.12263559
13,12.51405098,19.25865925,13.26200661,19.63374351,16.63704131,64.09400884,32.89302044,51.67096423,33.89042731,39.14964073
14,12.00780489,18.50480592,12.50693909,19.03077641,16.0503263,66.05510366,34.60887313,53.33900883,35.74420067,40.72099164
15,13.51094701,18.00865925,13.01200661,20.76446143,17.76715145,68.58561033,36.54438511,54.79741777,38.00431537,42.57771397
16,15.50930707,16.25897143,13.76261798,21.26415346,18.26674301,71.49362138,38.75043475,57.70619027,40.25711571,44.77290831
17,15.78943566,16.53312304,14.84572266,23.52642969,20.5307891,71.74105379,40.04182515,58.87942383,41.8513903,45.96160754
18,15.50853334,16.25824987,15.00916351,25.01185782,21.26408891,71.42804249,41.07884993,59.48684891,43.37400548,47.07174077
19,15.75836816,16.50809607,15.25897143,24.76185782,21.76357784,72.58655277,42.76937739,61.95939938,45.13151168,48.73078036
20,16.31711307,16.28235855,15.59362246,25.28503692,22.29002318,71.89509475,43.61716304,62.4048931,46.34095903,49.27989187
21,16.70710678,16.53252761,15.74191896,26.53030295,22.03703683,69.91339775,44.19449192,63.00790297,46.96612865,49.49830686
22,16.17280649,17.52925474,15.54000584,26.5720768,21.34156315,68.38225023,45.08622527,64.04806213,47.6857068,49.78791446
23,15.26076752,16.78593309,14.56511857,23.7696277,20.33560106,66.74950917,45.60303891,62.65176936,48.11293789,50.26145547
24,14.83945841,16.44020877,14.09129222,22.15127605,20.5521396,64.84351528,45.93114701,60.47137993,48.04997108,49.99857211
25,13.94904896,15.24322098,13.07439829,20.25307296,19.97670011,62.81939061,46.30987772,57.99792173,48.0832809,49.55959987
26,13.16474457,14.631024,12.25301066,19.10349455,17.86076063,61.28825903,45.66570242,55.7600356,47.70029711,49.19444877
27,11.72772976,13.91474457,11.0620719,17.36980404,16.25021814,58.93200243,44.69007405,53.60533229,46.80694511,47.91941356
28,10.81175838,12.24842039,9.807764524,15.35307134,14.32741383,57.21262645,44.32457201,52.81753888,46.24207671,46.79408027
29,10.00144665,11.60776592,8.909586781,13.58727595,12.69343145,55.4669862,43.7432395,51.56087873,45.70237132,46.54542888
30,8.689468128,10.0941216,8.196990574,12.8263201,12.08245501,54.84357713,43.83945421,50.87217584,45.67745243,46.02211878
31,8.543585132,9.929678319,7.785577734,12.73332728,10.76815459,53.90849409,44.22819814,51.13094922,45.25177096,45.33300432
32,8.047591398,9.38350427,7.523767263,12.24093946,9.745052348,53.12628918,44.74778468,52.09952235,44.85904897,45.33326014
33,6.423243845,7.941508016,6.843094953,8.855465396,7.877420076,51.97222635,44.63041529,51.14908644,44.16098377,44.94231125
34,5.399181387,6.766174691,6.35319368,7.088321904,8.459908472,51.56314211,45.15819316,51.65046472,43.79080915,44.87700204
35,3.390155824,4.18072524,5.405720262,3.949172819,4.946289677,52.0608639,46.22899681,53.30834492,43.66282352,45.30400424
36,3.965346023,5.212573691,6.870869232,4.354915767,4.970287915,52.00643251,47.11859538,55.25891366,43.65567354,45.6606408
37,5.313865482,7.220201338,9.709110149,6.100020013,5.868086743,52.16857167,47.7892534,57.6396358,43.8095859,45.92950141
38,7.3445509,9.055411125,12.15424039,9.257550767,7.539025614,53.52187863,48.62021589,59.43706594,44.45462968,46.76037644
39,7.903124237,9.307113394,9.307113394,9.211102551,7.5,52.77660978,48.8168126,60.9006995,44.35146822,46.69907833
40,6.033890729,8.037360971,8.073915452,7.296690917,6.253174798,52.81099904,48.51519697,60.68797078,44.45490689,46.71891583
41,6.465871244,8.190127035,8.190127035,6.272179688,6.674450689,52.85802692,48.63612222,59.76689387,44.48159278,46.90889993
42,6.956045362,10.54809881,9.314471537,8.42710535,8.363334106,53.05379878,48.58619409,58.40000109,44.71026129,47.2882485
43,7.723333757,11.67128514,11.00410855,7.723333757,8.964794147,53.35900976,48.41765004,58.73017498,45.10326149,47.55550183
44,10.30327479,14.43451895,13.77942543,11.30617524,12.09519914,53.52955775,48.72864113,58.96780406,45.24016991,48.01216697
45,12.93209442,17.98157396,16.64518461,15.40589075,16.45105106,54.89428597,49.31147839,59.91897217,45.91494889,49.09310022
46,14.98380752,19.75457431,19.6264376,18.97587884,20.04203843,54.85717987,49.82501516,61.73319304,45.77083744,48.77232589
47,16.47874739,21.43400178,21.00111765,21.67548897,22.39870772,53.53786941,49.94755759,62.56560032,45.04672527,47.94678606
48,16.8878373,22.22471477,21.72167862,21.62592904,22.48974886,54.57574899,51.04301845,64.42189171,45.2946831,48.42806681
49,16.68114785,21.68812864,21.83286252,20.05756412,23.15001881,54.82952048,51.81228933,66.13931684,45.48434188,48.78062693
50,16.68479698,21.50582895,21.5840891,19.87366648,23.23993862,54.57007869,52.05495177,66.27939212,45.18036242,48.57549525
51,16.76248006,22.03703933,21.3091346,18.74838493,22.47443212,54.38994631,52.15052836,67.4590661,44.97607159,48.17429347
52,16.47654831,22.08255313,21.35117541,18.05096806,21.86049825,52.67459963,54.09075911,68.3528874,44.74795844,48.47084349
53,17.23016972,23.59567756,22.88011467,17.71042265,21.56013768,51.26864707,55.11245343,66.820353,43.87423502,47.15349596
54,16.98834119,24.18833038,22.81692289,17.59805667,19.78460173,49.02832528,54.18569745,66.27026862,42.83309492,45.83663191
55,18.28409029,25.86040472,25.54088409,18.89226386,19.65029302,45.93248799,53.89940646,65.86003161,41.65206669,44.68582698
56,18.71036874,25.97287756,25.70894087,18.71036874,19.95709841,43.41013165,53.13371773,65.66989156,40.39465361,43.20776695
57,19.79767942,25.93858849,25.99769325,19.79943181,21.33090875,39.99241727,50.91775642,64.40360431,38.78554669,41.22220542
58,20.97393451,27.44220666,26.79643284,21.5756762,23.10599711,37.81294365,50.70502237,65.46857776,38.43676008,40.28980113
59,22.49739005,28.67199706,28.38819171,23.11497672,24.8278771,36.86023482,50.76065725,65.83391945,38.64646207,39.83140845
60,23.71199993,29.93659784,29.53423791,24.35608808,26.64364991,35.47602174,50.41072762,64.76789168,38.94725314,39.00098949
61,25.6405954,32.11703995,31.21905169,26.29042428,29.08252165,34.99601534,49.4890231,64.06894211,37.89459206,38.81467676
62,26.80971083,33.15878065,32.1846427,28.11889242,30.65117574,34.55211575,49.02495691,63.08724528,36.83227629,38.31743462
63,28.57623792,35.07812997,34.3038649,29.97216818,33.55847612,35.42686094,49.36844261,61.94141678,36.49190358,39.33350926
64,29.89206957,36.8600586,34.6199006,29.99265035,35.31664175,34.46555768,49.85373205,58.90515132,36.12893398,38.64393138
65,29.68327087,36.99626329,35.2228153,29.79088585,36.45228047,34.2744279,49.42923142,57.966633,35.29452058,38.17958557
66,29.07222874,36.07827317,36.89821517,29.19145975,37.49142913,35.16201649,49.4186376,57.3698225,35.01419813,38.11315446
67,28.18143104,34.58320892,37.0443431,27.83172104,37.3313603,37.50021945,49.46550629,57.37468557,36.11787364,39.13704529
68,28.08651142,35.05300104,37.46810956,28.636742,37.7912045,39.74142163,51.19224926,61.75896223,37.12922965,40.91725745
69,27.2278844,35.80381202,39.47877326,29.56011179,38.4807561,42.71845127,54.5427906,65.04686566,38.4607814,42.56489258
70,26.93013536,35.75795755,39.30032313,28.84186883,38.42959346,46.2535071,57.07264394,67.51305125,40.2807532,44.43727227
71,27.91626073,36.49578684,41.16507468,30.28660617,39.15002801,49.57168179,58.97515405,70.28927114,41.8330229,45.99829936
72,29.01292405,37.15245289,43.63600041,31.90777006,39.37624608,51.49564601,59.80896553,72.41437941,42.58229989,46.77197796
73,29.33562672,37.20677223,45.18985614,31.69266085,39.8059622,51.90503187,60.35695192,74.06986746,42.97502549,47.07736817
74,29.54390585,37.40550043,44.72965425,32.44708712,40.56497224,52.05632408,61.08641032,74.90301527,43.2666661,47.57666463
75,29.93713427,37.88781183,45.76274999,33.40919528,40.97904531,50.83738091,61.09589985,74.12437277,42.73200388,47.07450968
76,29.51306424,37.03235822,43.97657528,32.72764974,40.06448986,51.37143938,61.10980725,74.02334093,42.19266013,46.68835463
77,29.30275678,35.94796401,41.9157046,31.65976908,40.42558712,51.4355072,60.70598186,72.72972755,41.24097661,46.14830361
78,29.59925962,34.40231799,39.5087285,31.66119351,40.50121703,51.24088336,60.04677636,70.07411223,40.08025573,45.21262594
79,30.81753026,34.24311856,40.10830014,33.61806245,42.14674823,50.94126348,59.4589546,68.50338956,39.43301442,45.21357605
80,31.42193217,33.65835106,41.29593218,33.42627902,42.54756054,50.76461683,55.66103002,66.37683414,38.50452845,44.82110969
81,32.98913725,33.96302321,44.17125498,35.66025887,43.88410324,49.66616496,52.4726279,62.54087773,37.16122154,43.47284615
82,35.31970839,34.8051031,46.8431504,38.63244393,45.91037261,50.94423761,51.04941249,60.26866096,37.00306034,43.52166654
83,37.64821553,36.17043976,50.29277453,40.32973176,47.96869276,51.58901258,50.4726291,56.75457885,36.66457072,43.85799799
84,39.09105198,37.25306167,53.10447915,41.7641759,48.823732,51.51768411,50.4382299,54.47392985,36.63974688,43.99401375
85,39.56159085,37.91543993,55.67463598,41.60072041,48.52628081,53.41503681,50.98635424,52.72867615,37.13067117,44.49071839
86,39.8731253,38.26547691,58.66178769,41.28178844,48.01124839,54.42393284,50.68479889,49.47714216,36.86026749,43.94079166
87,40.07569917,39.05651014,61.1350074,40.94871558,47.43524744,54.97826782,50.11037165,47.68128995,36.96249894,44.09724522
88,40.52701595,40.23957478,64.23315849,40.81484302,47.05155329,54.8949668,49.18601136,45.63490231,36.51613917,43.89607374
89,40.95846084,41.36271075,68.14641323,41.37377909,46.84098703,56.10415906,48.44425283,45.77229629,37.02226006,44.91364804
90,41.45245608,42.30864066,70.7312728,41.32816042,46.6220862,57.59450276,48.24088801,46.97808141,37.68732997,46.10505786
91,43.09567142,44.20765355,74.32038402,41.46782008,46.21294144,59.40840731,48.08251545,47.66904274,38.20865586,46.65078819
92,42.93805716,45.50520992,76.60612708,41.5133483,45.10743548,59.83186881,47.64124491,48.13884213,38.48923495,47.56313127
