Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,6.086594818359206,5.2053315530716,2.9431747586863377,3.101860779346694,3.1889684407712915,18.537656404052147,13.248307337420876,12.362123935982904,14.317971810589327,17.585207658165466
1,5.869948648475308,5.4335887661053315,3.365713009399518,3.3073243831283676,3.394432044552965,19.116842979567533,13.97808400294792,12.863587363597086,13.972486956612393,16.87822808767751
2,4.041543643325134,4.069022017675152,2.502363785747584,2.563958203834219,2.8251407699364424,21.248891951235734,15.511220052063722,14.565261648402503,14.960183617537306,18.393569583920133
3,5.783759701617854,3.99373667724534,3.2817506346874548,3.07577196246122,3.4292940363665445,22.071264397247052,15.276482885834852,15.41274224258574,15.317837314269706,20.791242574482666
4,7.042165408749003,5.572698483802943,4.356105682752572,3.779083795157835,4.685894100624068,24.040128977083317,16.298095713205193,17.074098148295256,16.102193305638174,22.867181040938117
5,9.20423302429561,8.508398474805379,5.822653067289591,5.271833333843167,6.7389946221053005,22.56869563505643,16.8058177755285,18.41271498454788,16.834933342801424,24.55496103067011
6,9.978794839606614,10.200502273548802,7.364510342209154,6.499704050414433,8.469860286604064,22.949974286303817,17.707578951166372,20.0724644375212,17.869791218669363,26.32583163176472
7,10.95090892917739,11.662017983340808,8.356592722410632,7.485982239533934,9.958819235703814,22.23374451218824,17.949959901976104,19.44559487649559,18.14554984414861,27.82364402254057
8,12.591315530907291,13.323074088862258,10.076330857854648,8.924884733364117,11.7544636991453,21.85104986852307,18.225057245697275,18.70525555585159,18.334435646038067,28.661301127079604
9,13.352818909214584,15.061656008016483,10.824581160871533,9.943773080499742,13.498308395133144,21.054869628337087,18.47627802076163,18.096098402558788,18.538113144197766,28.846644214645238
10,14.343154193796513,16.55275741622191,11.823183579797092,10.94179496292518,14.994166572860639,20.097210509384606,18.607463725353842,18.037072185254274,18.579809112991768,31.266413256077982
11,14.836577850154093,18.2616851186951,13.217991742305014,12.094324023039373,16.724930836635,19.39431920030207,19.159267765529687,18.241427930736144,18.895106034959074,34.15062084910552
12,16.7647332027959,20.006281451758326,14.411399809227,13.331952457331635,18.47318699759705,18.361425372288124,19.442971000847564,17.85379730415398,18.857801220202816,35.22038028861901
13,17.180670639931307,22.015531460857982,15.60701432765368,14.622345454697676,20.46684806207067,17.91831091484449,19.880655349813953,17.350812590462162,18.385137864109833,35.57189615567596
14,18.212527796114472,22.642728847488794,16.504531376777415,15.467631306756504,21.830127279477882,17.955216657792228,20.903673190416555,17.673319635372692,19.340165599753547,36.50835332754706
15,18.837404001569453,23.042680015579005,17.21113799082196,16.085766873137338,23.015137627408272,18.432619366043845,21.809453117017465,17.937260127876172,21.227679608966408,37.25344221598233
16,20.57220837626087,25.03918067421515,18.96078245703402,17.574336536593584,25.013878188659973,18.2360719095846,22.160085146257483,17.826801269844353,21.731711728340258,37.79801835716729
17,21.33095368276392,26.786936125748575,19.7105783338711,18.58504412687525,26.763148795220225,18.080149814368585,22.472311623286984,18.024072826158566,21.117000355213648,38.48267231357775
18,21.975269977993648,28.54457333079658,21.14432496544037,19.85956938432986,28.515696798815974,18.58014981436859,22.609539242350927,18.45885546198868,20.623988280645477,38.7732394049121
19,21.512165136659352,29.543744988637236,22.143544472083306,20.396260419832643,29.515540524455332,19.95575398236376,23.49750868321411,20.289703692466,22.24267565244447,39.0077074104859
20,22.295650196018737,31.026808550203867,23.039283087216923,21.308820189176718,31.005882352603287,19.98970961339381,23.078139032301184,21.251016791567594,23.810762064970824,38.640141525794014
21,23.500516738561338,33.005557612660034,24.995443163133423,22.568372620645228,33.01391276042627,20.951749568297252,23.074692905411293,22.892913173766225,25.061590447961457,38.450311654991005
22,24.27264848000832,34.330098993179256,25.74493308259222,23.330128898057893,35.053888148309696,21.836906282075848,23.470238334072796,23.286069742913273,26.19028121984554,38.97446628755374
23,25.907272667635862,37.17091636575992,27.358753353534247,24.837243053146885,37.794147172147454,23.00147264775182,23.971896169320306,23.905523532484615,28.03855768264414,39.93825898971335
24,26.716612816400794,38.62341302285734,28.156379677018833,25.64096935555966,39.83406765018088,22.909135327449533,23.623586168731535,23.98511484031982,28.651769968359282,40.80364084779142
25,27.474357099691375,41.060624372248746,29.025724467963823,26.70027594219144,42.07120890564438,24.49652670697881,24.7013990643094,24.482494219121435,29.713278404529987,41.977648841773814
26,28.58052422043547,42.90481489756171,30.795149307227888,27.823371628924324,44.35636860221918,25.65744592628689,25.981776072749525,25.342934052601148,30.830766154532867,43.5399735052382
27,29.239167635498514,45.535877733344535,31.446376235676922,28.478569245815102,45.02236347759916,25.870310505575887,26.578505746780845,25.70819517794436,31.04095910237049,44.75376769321444
28,30.0293828122813,47.29864826154545,33.596285357257656,29.483962607870993,45.756714008851134,26.6827185088969,27.37600357029125,26.9359549776377,30.55017680584524,47.1097603891144
29,30.09200696981352,48.99684767079202,34.679134508746,30.264206817384377,46.30666076800267,27.546475745545592,28.36191514272938,28.29681889336441,30.4421728249555,49.60484387716821
30,31.068770411636876,51.160311197681835,35.910326291707456,31.453238124745667,47.17486612480771,28.648035027357366,29.376159084545655,29.3586376655766,30.33850186421754,51.874330337152244
31,32.77544595207098,54.28600077910526,38.22229934623718,33.06735697128725,48.47104423471211,30.067213952683304,30.690172969431323,30.68959589982802,31.299169151529505,54.46635599113198
32,34.71080304932121,56.464033028016054,39.27598168441372,34.554953097490554,50.42334781455469,30.903189999031518,31.495109217860538,30.416441597918308,32.10427045686495,55.04740367661409
33,35.60920224045631,58.22633343830355,40.89722534124236,35.01697591654115,50.937548175978066,31.6892068269392,32.312931795111616,29.622605213121858,32.929307314292195,55.6354273456725
34,36.69498372554861,60.053878107752844,42.32511236550715,35.6162564099981,51.63329722391045,32.930557293799865,32.942749084478514,29.536056032313397,33.687113021137066,56.34187525395964
35,37.851977279339145,61.67209518554981,43.45899088236899,36.1918377344315,51.588522492184524,34.21648913069516,32.41907302161715,28.93956991785295,33.74041302267764,56.5270511346038
36,39.255310827084415,64.90034309367489,45.941531898277205,37.39106196965563,52.19607955060926,35.8636475664993,32.82660740109111,28.949711086353567,34.32200399674481,57.62433204758708
37,40.08103448445206,66.70864629611019,47.287006042528176,38.153519162337005,52.919838091152286,37.25362068602101,33.9736915935246,29.992681395765807,35.1017352064421,58.39271948957061
38,40.06023705844987,68.55770334625592,48.541044167840866,38.549313168228196,53.12861463193356,38.01383256938871,34.910374762311875,30.466374162765955,34.92131008056729,58.51195593320091
39,39.61918469274425,70.95434491332452,47.86802162413265,38.50527725053216,53.07345671041129,39.89539391141321,36.671707606933666,31.80473913200159,36.21149799888131,60.88492405611663
40,38.6759585542674,72.53874121291123,44.763271426191054,38.12253736837333,52.04623804535463,42.22867961558081,39.13459458469032,33.15549442140351,38.467416939936754,61.127339362146856
41,38.16107668333936,72.62623624688327,41.270581330879224,37.93067429050157,51.543092309726056,43.75652250015315,39.861706299684315,33.58512832197333,39.18326002151046,61.52792375296768
42,37.81045890943302,72.21597911030982,38.90875240713497,37.5317930557962,50.306873684706034,45.265062850857994,41.26007533957598,34.58549094063235,40.2594380200625,62.95480045020635
43,37.40077574319399,71.71316471336925,36.92729061175352,38.06334641986717,48.762857705040005,47.77636664669109,43.35654265007101,36.022115399109765,41.86212854031264,64.18066454964979
44,37.64482820276236,72.59236052000765,36.56549083069162,39.37706496063911,47.863638489531546,47.69087097959944,42.803220911114124,36.0667221688951,43.22394414372519,64.9558806317961
45,38.41642008861191,72.63722298969357,36.35608286277018,40.529421764054916,46.913945872335745,47.53631791780913,43.32566467292963,36.76134778708997,45.737951412846684,65.48530591410437
46,39.26718030636677,72.88266463776628,36.86555967090888,41.377267532055285,46.924255609943806,46.03939021428553,42.685632941341495,36.80737964271326,46.37684377848197,64.78159007453843
47,40.22485183444165,72.79072634132345,37.410254357700026,41.61432663950485,46.95105718428203,45.19771342176592,42.14221673985276,36.64208386272715,46.59229115249065,64.72868229854672
48,38.95502109924182,70.66615455662115,37.04239210644904,40.53089134837077,45.975732596800455,44.923028189939885,41.20184061613095,36.70639079612925,47.23010437592812,63.66983153940349
49,38.9396994024923,71.61134716749328,37.16570111653301,39.50410786619315,45.78380357470127,44.64855351830764,41.026879195176825,37.032254364789594,47.6116579554223,63.74571134540126
50,38.2450638626931,71.21993732527676,37.77327332285407,38.78535626689186,45.45735890100883,44.239802620886124,40.841971386009504,36.899211099257634,47.85702387792842,63.6325416729411
51,37.61171108510602,71.49065447262186,38.4712034661887,37.49397904580142,45.446543525845,44.52363959246407,40.538369227125465,37.09856873707676,48.70859958228753,63.08571845797205
52,36.822421622629115,71.68345029828919,37.98738341824048,35.87747455770287,45.13605728000063,43.80741537585431,39.36483717741657,36.67192808696403,47.355121428767916,61.23267384244775
53,37.62973956975647,73.4361927830216,38.08818765845632,35.021697589224026,44.5731652864947,43.21280338991763,38.34642821309095,36.49431084899023,46.05051283452001,60.20360925455161
54,36.97066583933318,73.97980769651528,37.76342002333378,34.060498981017986,43.562502036402876,42.392730847462786,37.53565303593538,36.2136107351682,44.38436795844577,59.587007447075834
55,36.34266120910408,75.1156010588884,38.07331076290492,33.42361208714427,42.152346393001366,42.443550871715125,38.53918679838236,37.20161874065211,43.82142759551915,60.211599479813266
56,35.95054271038293,75.05801931235862,38.02844795850001,32.7334425349179,40.79951907372622,42.84139766114859,39.28264722349462,38.968201991995166,43.957331203593796,62.30928686268627
57,35.040738315083814,74.33271532292241,38.1209256211515,32.05874769556438,39.58154851319582,43.68362768248071,39.2630394916131,40.2683846820826,44.82206231176529,62.8614424027575
58,35.03872619675911,74.14316486129023,38.36065395451005,31.54472980870659,38.016713188443305,44.42027732787264,39.65913588828088,41.55956524075755,46.01313123320635,64.51579053229645
59,34.492351816087805,73.89996088463718,38.33654634561712,31.020224524736527,36.427547495622875,44.8990737098315,39.396754607514865,42.97085376049573,47.26782028141439,65.10980017126144
60,35.103882186433545,74.20962970997931,38.10651206659828,30.779967286208887,36.26021522138153,44.39718644350857,39.85739967309173,44.14826083771372,47.522242514224445,66.43078202058373
61,34.26744852685379,74.30108160966797,38.31869032631364,30.933766769084478,37.508132573851505,45.161908259466514,41.455817134356145,46.32191689668396,48.77288492594444,67.77687110180979
62,33.69092109991649,72.69208557206471,37.36571430046922,30.953425271646815,38.93909379271881,46.4108035295647,42.77685909863026,48.27089533893306,50.54259450598312,70.88651047111217
63,33.27737869756422,71.84719852113318,37.23246355453358,31.038573237750096,39.67355140917848,46.136006086131054,41.29000268701665,47.9986441984348,50.938555555791666,69.90803661110054
64,32.83458997019443,70.71451030984453,37.76023582332273,31.447290855071188,40.39911548960899,45.185369178646866,40.737916823691876,46.635220383071385,50.70679653202766,69.57004064456146
65,33.313832381551464,71.43132598477013,37.66080818730066,32.2742165669798,41.84829072264036,45.47797985447198,41.279475251351265,46.86102135588952,51.23511776681502,72.72995193336597
66,33.73513381269573,71.3779499419385,38.12005567568556,33.32297535440406,43.81826665864779,45.03399983065556,40.96813952132814,46.66183660723371,48.61018780106653,73.19448278686187
67,35.88038195291014,72.54309330479079,39.8237714839403,35.330468490558395,45.916986646082265,43.59189292240106,39.89841516055556,45.63957489528832,46.18335461453158,71.51750773248571
68,36.60800554424982,73.59484145586465,41.8074336550597,37.0016425600281,48.29055447119817,42.465055427600014,39.51235667816041,43.73057432446244,45.22547200965924,70.62910012289021
69,39.06380947687163,74.70931643228667,43.110701252666146,38.628071765828516,51.0575704958928,42.81128668551234,40.113844147521505,42.86130898756089,45.51291804280311,72.07744205269665
70,41.12332015602405,74.28326926025724,43.03438421187161,39.71259572678244,53.76164172859612,43.42785210679682,40.83852043497002,42.734691130242254,46.46015376553781,73.37795832218144
71,41.961941800435035,74.13752045980503,42.99069708558511,40.636043202859,55.20316103272602,43.04903295322442,41.48145061902767,42.11379027871001,45.56376881283729,73.72322694266751
72,43.365830387520546,73.29379690460219,42.680343066568355,41.64699026330733,57.058414638600865,42.66147465635183,42.45544275573096,42.43064132290533,44.56367690863343,74.28737765240615
73,44.087520178665216,74.03459343525742,42.78818258800315,42.513312044048995,58.90889575977607,42.322403501028354,42.69476155328538,41.65205654474389,42.79905028170394,74.9288381184056
74,44.51509326734523,74.83579411827203,42.33524820875209,43.07599148428224,61.61887036076134,42.20498121435419,43.635067679313245,41.521739414763324,42.133409693495665,76.96131586158005
75,44.427408124763275,76.10516722442524,43.27946566548291,44.185159571025736,63.000547196167986,41.308995687862804,44.401844739372436,41.00102301259325,42.535429281918866,79.35536602802517
76,44.20613083500335,78.30299216206555,44.301082639381164,45.64687292464241,63.789030333491695,41.71731806261502,45.685036580867035,40.924548953467365,42.64925597158886,81.35229910181657
77,43.029468880560984,79.49376962840675,44.00323755356952,44.90467138235039,62.935283755131955,42.68547207786678,46.91794646881468,42.42529891816456,44.383439236558004,84.33049081547621
78,43.19863152444556,81.01440569507486,44.77935518931289,46.23314825740897,61.58436022466301,43.94397174518183,48.55229953851161,43.77041463016451,45.3801872177111,86.44913675416119
79,43.951245212939696,82.44234922241687,45.020354895085845,46.28734529749708,61.77347240973378,45.24444583636601,49.79681732730777,44.78768567351788,45.51396633483728,88.76314620068015
80,44.584627669388674,85.4077169676276,45.728681282520874,46.67051541205697,61.664979733334576,45.83414885631353,50.10149527373281,45.03982949155612,44.959337231994354,90.71327436521769
81,44.13857965507914,87.42207141079841,44.78849738675644,45.42634770367425,60.57823603909993,46.37012696131182,50.76565711739238,45.172195795924,45.120190155849194,91.61146766458376
82,44.167575210014235,89.19673586660087,45.12605398655485,45.76020942033533,60.3210165194525,47.45720779867882,51.047603173615485,45.174849978044236,45.46581490937666,94.14186597617483
83,44.317224178198146,91.98097063651672,45.26541908266031,45.557752953701666,60.0831070052202,47.925746156080955,51.13623133793978,44.69502821371101,45.32111939417291,94.96033128266708
84,44.34807598374736,94.42455879163836,45.16592542960096,45.4453655553826,59.95837396858057,48.541674614856866,51.823648407469,44.5462864828595,45.91057232666464,96.9990265078053
85,44.520427459088644,97.43418421728447,45.4456299638338,46.417789572627214,59.74363489303087,47.757352878373396,51.26465487514607,44.5417714154153,44.669690481863704,98.38695490499138
86,44.135185058522595,98.82576772289191,45.4119896877135,45.555340483420025,58.50275057280044,47.075151121397454,51.12185498136431,44.75041165578731,44.845060262366914,100.04817374845176
87,44.679414528809524,100.81677701213071,44.568250433153985,45.41061673886965,57.89963355315717,46.31262674302156,51.744240406352105,44.37886030424667,45.87564106430227,100.29343098356183
88,46.18998246792682,102.45851069789828,44.924944478738254,45.864655511078595,58.85154506147811,46.402243321698535,53.049518910194806,44.20363392239038,46.78171602724153,102.02400471901336
89,45.39083803285387,100.1280194250776,43.59048854321795,45.10749202240049,56.950779160931816,44.841743357417606,53.54649991347472,43.75551478889978,47.24318849139395,101.70524108221558
90,43.624939211170314,97.71001389377683,42.464897706277455,44.938880920289535,55.65435236292777,44.22139575888473,53.89695225265892,43.74094874210554,44.89550638653943,102.33311775415297
91,44.11327450118152,99.29531050694888,43.00364798225493,48.6095912309911,55.52943625372395,43.6337190190109,53.801152808396346,43.285374592783654,43.281261342011604,102.01883914683604
92,42.871606971650586,96.58993395889442,42.29628666486476,48.06260451441702,54.06343686743702,43.97720139157934,53.96471309758786,42.50407461848356,42.87208456445605,100.91925516363183
93,42.63129157293669,96.36372600122831,42.73261222478205,48.8217668182595,53.06988978135155,45.684502486913104,54.90552850888161,43.59948030003322,43.76967892557883,103.09438855910574
94,43.87240349987137,96.83093300453282,44.30296735030237,50.37017089155678,53.12974089736315,44.88647585639405,56.118174785669595,43.33925370981662,44.151001399788065,104.60543597722616
95,44.81065922769397,96.08719073709693,44.997244421904,50.64199813692735,53.064268430631216,46.39238762011689,56.382043284888354,43.6708420336132,44.16308421051736,103.2995037588308
