Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,9.518917138319868,12.722125927070211,14.297171162244538,9.842337684623804,10.741100229549177,16.924377857803115,15.872654762655888,25.540559728062643,20.25640229210226,25.76269015008834
1,9.232830967026095,12.302492109374864,12.705499151517293,9.446299889055815,10.251186003379038,16.924377857803115,15.872654762655888,25.540559728062643,20.25640229210226,25.76269015008834
2,11.68291907931835,15.681706952401449,13.236369649766994,11.178556805569249,11.243229519255257,16.127229757064047,15.166993156058545,22.403211205432736,18.951471494822144,26.80371343872223
3,13.444741119116319,16.72789048050676,14.579890963420942,12.813769606171535,12.158954600753743,16.133772671375766,15.047540966834298,19.647473064606253,18.556487548775472,28.378634355816793
4,15.849239301753512,18.79663245258775,15.737565310578843,14.759019084959508,12.970750296780054,14.409005249471626,13.782748204463623,16.442390207709643,17.44618325921006,26.59108463986768
5,16.53218215598947,19.135209512300957,15.180848815937528,15.306845459995145,12.689354013253663,14.249902782973113,13.57344546538161,15.221009858636243,16.646594959999625,27.649275100655686
6,16.088413865996703,21.293112731088268,15.70456308713945,16.631134211839065,12.578294496651463,15.421745241746915,13.780480976899732,14.569376248535555,16.55725613213916,27.153137791272705
7,15.923615732973172,22.80741763916989,14.842248365087645,17.334162237321642,12.451794048923093,17.06729680098523,14.006370628162838,15.068967693098084,17.085722722962135,28.161197108485375
8,17.988509288601698,24.897285461763744,14.867262126249932,19.542729284060037,13.573428063761373,18.70204619244261,15.858181491572363,16.61628711697459,18.46619893721426,28.824331695961707
9,19.703264078647205,26.93386995799022,15.342322755279334,20.882440248759607,14.61750541818014,21.00947672991274,17.110902181563773,18.31171405231133,19.84487043686581,29.569016649308274
10,21.066424926269146,28.601240287343547,17.03612112619151,21.240096544783608,16.78309402794479,21.893132176688685,17.889019709483655,19.865464205115344,20.295561476204544,27.710778252450368
11,22.28908083662961,29.844090551072565,18.913460147955547,20.572155452045358,18.098041113017103,24.102241696722515,18.869082602693375,21.0624656220973,20.915395848192667,26.542369707331755
12,22.92089274758199,31.546435334247114,20.10802260926536,20.322395001394796,19.61305734446652,25.69964126833165,19.812668214027486,23.201395806846186,21.93719016013936,26.18170507885742
13,24.64570745782349,32.82179428041631,21.962288996700217,22.085565969219203,21.98710106964374,27.547668769329402,20.858432014397447,25.694176680300878,22.513805672974026,28.079926907904536
14,26.38877555261306,33.31291726001472,23.344810878358658,23.466896005583084,23.499007872474913,27.43555346050709,21.30090920926206,26.91086974823235,22.636894191707768,30.78054272128074
15,28.38070251912502,34.46753851605714,25.198192431891258,25.640646001528513,25.405400362065283,28.187466780010944,21.83477018529961,29.588151532747744,22.735766034405458,34.06295052799675
16,29.960107591281133,35.8695367202758,27.07590683049266,28.112481026666195,27.09300550382118,29.194643671967178,22.411278027388683,31.512840935305384,23.0440541254519,36.339594874325435
17,32.02685133808312,37.3886653112165,29.390476838491853,29.8192352153021,29.01183920723965,30.512720111851525,22.882834195360758,33.01556482391126,23.25522448712939,37.43093658303701
18,33.39026850652441,38.754043636876474,30.43650460676588,31.588471842768243,30.20978048996257,31.80826417705847,24.214528328765628,35.61545261221663,23.914691980221594,38.28765990002159
19,33.787170001326466,40.333748433147186,32.00534807333703,33.806319808004595,31.481384608307835,32.35685903363743,25.13632762028749,37.97315530173154,24.86731133624404,39.16374190535378
20,33.496784193041734,41.32218868657752,33.201978759047265,35.13284654438091,32.14208509822285,32.56149104652041,25.50978940015728,39.60022745293561,25.546154405428698,39.96615105066132
21,34.2048641203645,42.78976884027392,35.179851776686505,36.69223637396103,33.346442228457605,33.159507388981396,26.258386118211085,40.89891343988043,26.88629909942073,41.57885158668748
22,35.77778867947922,43.87468541889183,36.24824996338144,38.464812601853176,34.787088550223885,33.90667998083856,27.51941510626163,42.13911185513675,28.34319583088227,43.079785162689795
23,36.21856697543738,44.014553488348184,37.78244497302315,39.53252893379503,36.52535483831856,35.36140529896044,28.465515148519405,42.36696417169364,29.174440189884745,43.94057296505208
24,37.82347029978228,44.75219836735559,39.79918472335392,40.88116661077684,38.30333943142608,35.5375789513483,29.468830579628264,41.5946641774992,30.357341219023944,44.67165627739519
25,38.394485885665745,45.03093354560251,40.822613021947745,41.65351500900172,38.686445352478906,36.21384117565417,30.810097365221452,40.242513627185524,31.458015100620205,46.24184137371831
26,39.65311030419918,46.003201185211985,42.46621446432224,42.46621446432224,40.23165643342409,35.35282506460049,30.949544899376882,39.63488461731182,31.898391162579195,47.287407656156695
27,40.29520710446413,46.45153694437946,44.48344826748763,44.22912943672713,40.88014225908134,34.183582350572806,30.322832598986867,39.4754764491266,32.144720690371386,47.20806934467685
28,41.585572535128506,45.45557995746606,47.12026014100395,45.624053578250034,42.96443825176557,32.543184282514716,29.786704529369672,39.7042967281646,32.262138413711526,47.74323770445498
29,42.91043716931427,45.55924837739788,48.78104186346577,46.5134282926405,44.41984806777081,30.96804773120594,29.082789983572223,38.881184900665325,32.527646268466725,47.93150689102855
30,44.059665580921035,45.13233845831077,50.45446916420393,47.37733984733717,46.32122541137447,31.339155322518437,29.64025677415399,38.43461208717787,33.380725865973815,51.20973546654277
31,45.9868284945928,45.1845023584383,52.75088765119585,48.5109751996977,48.765498610581886,32.003183946385064,30.28284292317163,37.40523727376651,34.94428629634649,51.60108274583425
32,47.31809470413454,45.38279103335384,54.501555049063995,49.49936452871045,50.21630445188376,32.32291729377805,30.64370534839642,36.33565062197434,35.81451305677844,54.440146977727096
33,48.967211643663575,45.17398565897423,55.81813221927297,50.66574482723553,52.04496366542213,33.00810620762623,31.64158154306408,35.78378630810753,37.74037449987728,56.402542301140016
34,50.129699458138774,44.78033375423008,58.345942690991464,51.80275107141459,52.74541216193293,32.72985914834872,31.559932975376526,33.57976766108803,38.42739438038852,58.07903147598258
35,51.35076808700863,45.32650215930214,60.485942625760785,53.096185173717934,54.044994983736736,33.732610118295206,32.585311958629404,35.2954474038113,40.78952789864046,60.89321452147933
36,53.14833671560312,45.635321479812376,62.57874050371814,54.41735551837895,55.44740801372343,34.846136725241905,33.76472034690207,36.03237565606062,42.59729475102337,63.682751307626035
