Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,35.917563392068004,48.21385001319756,33.64282265265271,33.314734575153864,67.18233190305277,64.76731046409593,52.90750269296072,40.99393575101266,47.15989255769126,43.07648449053082
1,36.142808513669806,47.955398824228226,33.06370560502638,33.02456107697891,66.92659442096893,64.22593930894227,51.22814153818888,40.43729628172521,46.785041349721055,42.86998516817026
2,37.21161072681063,49.0211838795519,32.57091540221793,32.95707027927537,66.50409102565342,65.6572687260072,49.878475220273465,40.07362158534758,47.12212374791748,43.89238052723839
3,38.259764992230714,50.31705911865914,32.381414695633396,32.94938063522588,66.56418776919897,66.52222024764484,48.363965496201864,39.705463857081085,47.4014955731073,44.69203149031344
4,37.54244662558873,50.44643979966239,31.530928465372597,32.22560749800509,66.65088929848083,68.14744539574627,46.82390525826118,39.36024166325849,48.04148505896681,45.28142012996308
5,35.495086770328896,49.217160161123786,30.1606258209576,30.987322325467343,66.1615275161188,69.00992743852959,45.53996304779303,38.87135893406267,48.40134577155503,45.89948617847653
6,34.60160010431546,48.249168488371296,29.201030319570627,30.066700357227155,65.97367282011561,70.72699372594874,45.1672174231599,38.8313698735187,49.12843931994976,46.83426268750915
7,33.973433337213855,48.10528157120088,28.68662553179066,30.032733920376298,64.77160488261431,72.54745648068725,45.52000866428383,39.2121676799314,50.47522698726882,48.9988068341247
8,33.34058864626917,48.496398932982686,28.761680801251185,30.579810003503674,63.736357922457415,73.89171966373843,47.03105691831465,39.926065361579425,51.646721296073146,50.90109454438103
9,33.47616477126398,48.20765402287898,28.475060918705417,30.688123528847356,62.83782449520474,75.955446068789,48.27343723496994,40.5807755122827,52.94014890975982,52.34235349477812
10,33.27977189684526,48.2643756680341,28.413857724228336,31.22421946546563,61.65510236146886,74.91601557646541,48.176883811129755,40.19396422519478,52.93083531543209,51.920838506074034
