Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,9.362269788,4.593553911,6.452981964,4.183194383,4.048571321,3.103553391,3.540569415,5.024754878,3.44965409,6.280776406
1,10.01415741,4.639475198,8.734893509,4.924003942,4.489554327,3.103553391,3.540569415,5.024754878,3.44965409,6.280776406
2,12.00286884,5.501599398,10.66759374,6.220124262,5.463630018,3.353553391,3.604462505,7.538457586,3.711113744,6.305531285
3,14.22429027,6.791381265,14.31194438,7.151391203,6.69588261,3.662570385,3.984056285,9.52631519,3.735433664,4.412570385
4,17.22659549,8.92089448,17.87381624,8.951504145,8.455813349,4.408603404,5.168204606,11.78039849,4.128432633,4.128432633
5,18.47531543,10.0544904,20.1943303,9.786249786,9.60379589,5.695827187,6.522431075,13.13016078,5.139466196,5.84161206
6,20.0036329,12.5099323,22.66281373,10.81459393,10.8153354,6.989758817,7.739034879,14.72020592,6.131236164,7.121488893
7,21.49508124,14.20180586,24.96102852,12.53901285,12.30367458,9.129022053,9.000407332,17.82953861,7.780035158,9.209682685
8,22.61937376,16.68579947,28.31794651,13.6761709,13.68009546,10.93598378,9.811803789,19.87165063,8.945012817,10.77002045
9,24.30464364,19.45546612,31.01591342,15.11312737,15.77432868,12.44449962,11.40294241,22.57793492,9.989618115,11.26014325
10,26.81748243,22.88229853,32.90650254,16.71452242,17.67340335,13.32649177,11.59511623,24.45359255,10.71675173,11.86829515
11,27.88019734,23.80400309,35.74027958,17.80615027,18.87592501,14.74824047,12.7200552,27.80325343,11.85011503,12.99969303
12,29.10769017,25.42435098,38.91134994,19.36084714,20.65536208,16.84850034,13.63835794,30.53010853,13.12208994,14.33861541
13,32.39420797,29.22390021,41.17512814,21.25765041,22.41637726,18.90424088,14.92245544,32.7669101,14.54950692,16.29696143
14,35.17225892,30.68531792,43.62213467,22.67346597,23.44419539,19.64717016,16.08227773,35.98640147,15.46957773,17.48186296
15,36.6782353,32.27936054,45.12424851,23.77299473,24.47826126,20.98630496,17.8099871,38.78831986,16.74269853,18.99753791
16,39.56326564,35.04477017,46.8775133,25.66127731,26.45406613,22.36574798,18.66095633,41.51446406,17.78218172,19.54405613
17,40.78174377,37.19036118,48.00969286,26.99706704,27.8812221,23.86829392,19.81020161,44.87172324,18.98307536,20.74165185
18,41.59980227,39.12522438,48.53178297,28.362489,29.74129439,25.41792811,21.02541663,47.52216724,20.16234925,22.47146458
19,43.9908113,41.45149513,50.32457326,30.12963905,31.57794684,26.96301334,21.66133216,49.75540263,21.06538858,23.22015003
20,45.7359607,42.51656997,53.22160614,31.08600428,32.29693702,28.90251349,22.88813773,53.28390899,22.27085123,24.24220167
21,46.21008904,42.15830958,55.20938737,31.75997193,32.95544343,30.72941515,23.69582223,55.89366781,23.52925352,25.94168607
22,47.39591584,42.55010583,58.14962935,32.8366317,33.98623513,32.39488151,24.77352127,58.44805983,24.62523027,27.04195907
23,49.60449689,43.00206054,60.28121744,33.87585008,34.68728934,34.27057893,25.80561469,61.38221095,25.89466116,27.69171444
24,50.74944312,42.61115383,62.2564944,34.67398259,34.99345577,35.63206096,26.69579369,63.32926875,27.25780441,28.35418158
25,51.41486821,43.20243546,63.95959922,35.74234479,35.76609721,37.34009416,27.54961402,65.14265979,27.54961402,28.91533712
26,52.74698555,43.5938011,65.82479614,36.8633141,36.42667703,38.95397236,28.58474411,68.02342712,28.70648655,30.29165586
27,54.28793416,43.71483529,67.61053405,38.1408964,37.07209703,40.63360406,29.56886229,69.98277402,29.69280181,32.21967721
28,55.56982742,44.06426941,68.33705562,39.10523481,37.46180121,42.47437816,30.62809891,72.81279383,30.75761149,33.30361011
29,57.25392052,44.60902941,71.2436085,40.39324015,38.32324268,43.9164148,31.45368161,74.34515341,31.28307067,35.15646969
30,59.7669957,44.796267,72.78952581,41.33866933,38.49206955,45.91957412,32.67839717,76.68941337,32.53323686,37.39794626
31,61.12865996,44.37011009,72.91385435,41.79299569,38.35641696,47.58102126,33.45878384,79.17910556,33.30874633,37.16538241
32,61.8291201,44.19101207,72.25795243,42.16774934,38.47310776,48.46235609,33.38519143,79.14322054,33.55386426,36.74811014
33,62.72281288,43.11407345,70.08171688,42.60194489,38.53420518,49.87400691,33.85918259,78.9326523,33.86283645,36.87042312
34,62.15042909,42.3328599,68.91234461,43.13671995,38.44645266,50.94284369,34.11455365,79.51220445,34.11953532,37.11135619
35,59.37137182,41.82499512,67.36074266,43.14857067,38.42140269,51.93837596,33.8199155,78.62743566,33.80632313,35.22844465
36,56.74989037,41.08089367,66.11950058,43.02308703,38.14390722,52.57081615,33.32365796,77.85462702,33.47317925,34.12463795
37,53.99103109,40.58180859,65.74972178,43.00386728,38.10808752,53.76646924,34.17835129,77.6446141,34.67699587,36.21931192
38,51.68942814,40.40486436,66.70318701,42.72043544,38.24103536,54.02040709,35.27017438,77.56929562,36.44561557,37.98337022
