Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,50.723585689273264,55.65041346547872,63.89229866510803,42.90713115744555,54.98083076250088,61.757374365770204,63.34322041158291,92.39915045631254,48.75993427488875,48.19238238502098
1,50.42790183224041,56.19641208121661,63.57638170677231,42.539743299157216,54.82245310635421,61.25670641731983,62.34102266070805,92.2928279856542,48.54360073533044,48.37125617722883
2,51.13690945208715,58.774258877151226,64.99418637753634,43.61062009792545,56.6706174732943,60.84563397551687,64.04053595321258,92.51425649445243,49.20059192061556,49.213234402652844
3,51.692164985680535,60.820623259369654,65.25389274536813,44.41736111747117,57.43651988758276,60.363008937973795,65.27540507429481,92.732468237121,50.40662299365865,50.38464539454277
4,53.232295230289,63.292718362467056,67.49413227750986,45.98338462310698,58.92767823973922,59.91586434522185,66.12509505325102,92.85610795827161,50.837824643942156,50.95862799761594
5,53.51156723874756,65.51623932264485,67.48337719188143,46.84385882668618,59.76906094549956,59.34165710872675,67.15293326053055,93.14553324162826,51.2898928712696,51.74943830985603
6,55.38049776133121,68.15477657041676,68.43365857803728,47.86482356347895,60.756560166098694,59.27386154375879,68.00326483453317,92.9535927416598,52.00250798031484,52.62708992487134
7,56.793381915739815,69.19579806817768,68.39332876135387,48.6129234208811,61.160138965515756,58.53163281470118,68.85386727559447,93.4794438267767,52.2262450540288,53.037577648277974
8,58.4916996369511,71.59491581976766,68.16369700081849,49.9311436757297,61.825316973972704,57.9370194227702,69.42216153740026,93.65369393482204,52.658483482112565,52.90266554511818
9,59.567816546440426,73.0516124247882,67.32654798712537,51.13655172456379,62.77243667314174,57.214761015930435,70.27717080590824,94.2035798958286,52.913124937738566,53.33066091216697
10,60.274238336397744,73.37046148359858,65.89457897720408,51.50271665862077,63.40205859692056,56.85439585197992,71.12843143585275,94.4166178580219,53.464497474421094,54.045926788025994
11,60.46806287680245,72.47691990988997,64.79409680322301,51.048664991470886,64.30737899694729,56.185104129825376,71.61763066039993,95.23243276193455,54.10997391983288,54.11445773690426
12,62.676608867385724,74.6948203041534,67.63360145394617,53.06067108347516,67.06171722102746,55.99824382910081,71.7516547730479,95.15632381131299,54.65850608655536,53.86533136518935
