Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,8.816550814407233,9.180653960245694,9.535404449457562,8.909601742470047,25.757552528154044,13.619408620070619,20.972797623586374,10.73049118313722,12.072666225210607,11.018888168562057
1,8.87556780878218,9.424632432239473,10.04150984648447,9.117339716181371,25.7529244851009,15.128246716490516,22.51636617559762,11.783824733609354,13.047451882338272,12.043175609393401
2,10.202854857844967,10.576717952422808,12.329552885515277,11.270337690950555,27.780589712485266,16.69919479687423,24.163778038941178,12.85028502170981,14.089793400779364,13.102481214884964
3,11.44772866234505,11.730827152164572,13.55467267457431,13.50484146681804,30.870133622283653,18.345245590851967,25.867812678864965,13.92616909038347,15.14609338121798,14.172567529180707
4,12.73115449393621,12.986507398727207,14.867831100784471,16.24477734340192,32.7522415944143,20.35038528909911,27.392536560576843,15.17127779033272,16.4019898420091,15.4248121179948
5,13.692082372740629,14.039593221967696,16.006917888501267,18.298418818662803,34.63525992818968,21.94967785922335,29.034071252594934,16.23517879093759,17.499338155632785,16.504390065908577
6,15.210479330620974,15.81821953738725,18.27554746449534,19.91443609816266,37.307070252810114,23.860185734151383,31.177314845653463,17.357725791541917,18.63581793545765,17.633373710614528
7,15.892301296492665,16.710463151997075,18.63983644787723,21.08503057890468,38.410156432294876,25.667278485643884,33.05163416236404,18.44812686608812,19.711012456275274,18.718562837807102
8,17.06600015312865,18.564671894366736,20.028696302336904,22.33031892990782,39.04988518693424,26.976617496822826,34.06024822780505,19.01219322864083,20.905778567085914,20.07001090697676
9,18.034339378296092,20.38595806125841,20.970337072386847,23.91994040064539,40.09009043724843,28.90681718541248,35.65589291117817,19.97701297451489,21.866913226224042,21.03019274749182
10,19.5998360539584,23.268615750477835,23.129211603839195,25.20367758716492,42.483693172892686,31.09402265369338,35.65589291117817,20.718078986851772,22.580565048663594,21.762680380996283
11,20.807848746002463,24.988988386775905,24.94984497643114,27.367372740165216,44.24019265433121,33.10059518543687,36.579498823841085,21.76453376322226,23.628186132174065,22.811471502435015
12,22.161141927845325,26.874566817081522,26.38477223831795,29.461325828560646,45.57686832763869,34.474456879402396,38.231108440251255,22.64292605646555,24.46912488905076,23.681422227298913
13,23.544039153863128,28.747318642243037,28.42285061018975,30.70469305546954,46.85810218485873,36.013502698687454,40.321384762156804,23.49508414830458,25.479010495332304,24.79272955308417
14,24.775072686663925,30.111351065526833,30.30741453489254,32.99118308753153,47.711432842255874,38.93883127286493,42.83977228528296,24.963238415460754,27.102659911625203,26.368788514321917
15,25.93667018330096,31.579135464718586,32.16546334169476,34.36181423771157,49.17328790885509,40.502969294429036,44.48943646551392,25.523276111544213,27.241944250458186,27.16733081807461
16,27.134212937331665,32.57369830597378,34.294244968733096,35.871378055352324,50.23798635653685,41.264574518387505,44.640405631945505,25.90005025412637,27.2480038823846,28.808088244065505
17,27.935801354487367,33.5097021501265,35.841355482634526,38.160384774754775,50.9710211417279,41.959432557952425,45.33857712127801,26.51386718986344,27.776538580740375,28.223559813838737
18,28.421910884967783,34.61711588406601,36.465131644085176,38.528867885254904,51.443132605004095,42.838872659557076,45.75479036367885,27.533313724480674,28.753690641551252,29.137874980053457
19,28.260625929026368,34.0193370787944,36.940403042521424,37.6486268731088,50.83906294434384,44.08727949559362,46.19502959814089,28.56910660427701,29.48486783231282,30.153805529858886
20,28.466713147891937,33.99791901218457,37.00047228679695,36.33801276561706,52.349445846557785,45.39505642071843,47.29845141570418,29.711903702606687,30.98315767664432,30.69031378981216
21,28.441979124577383,33.78082399690758,36.79642973537618,35.20099179200062,52.64161472168142,46.01380526309416,45.750781336567215,29.69290408237129,30.896969569601936,31.192547371497255
22,29.23481193024591,34.2228467916476,38.0114921210706,35.21612530565262,54.33854982865048,47.43288139762093,44.173099005534965,29.343699144005523,30.729943244548043,31.945103962219612
23,30.5353013496475,36.108131841124774,39.56165634762335,35.130476055456995,57.10291595506432,48.55070019323959,43.688199202009926,29.552939980914797,30.650925664058544,30.907279947605005
24,31.834708336661212,37.31921494261347,41.31425568793563,35.873218748428606,59.884576262257994,49.25614510599539,44.934462170919076,30.536656309891946,31.332444519702758,31.572377167861866
25,33.043438950721,38.554377989335855,43.725454675675685,36.624760844623694,62.05437517674993,48.59793851546312,44.950223376980006,30.792943107368167,31.729008195699514,32.18196792157786
26,33.80449933690724,38.763430590511845,44.903377093367936,36.86239811831577,64.30752994915034,48.584143167627175,45.597769715268214,31.01270253377407,32.57083945573871,32.16296514026494
27,35.34720339655995,39.09949796567297,47.68600807628894,38.28519904823747,67.12138454367059,48.501016810831814,46.48844137216926,31.335900385555284,31.79008856024301,31.982673754227086
28,36.59570657605306,39.62777015012884,49.701382538961,39.24464626317811,68.57250696926869,48.727233145358596,47.35728714829153,32.093159678533745,31.86291170036044,32.02448046549264
29,38.14621521022585,41.348497941603966,52.14986298812533,40.4423673221842,69.68291447547767,49.31685516672941,47.93002215462851,32.86619186211129,31.715481288612487,31.85252874140158
30,38.58676888820346,41.793349935172586,52.605849298486625,41.440837404837374,67.92799514153992,49.82754783141724,47.73774390404154,33.8647520539669,31.77046003088631,32.58577373821967
