Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,21.90076952598153,23.555498838843306,21.28627418908505,24.53351808789982,34.71546156700206,30.825014823161,34.33328041858273,21.567033324717308,23.91754220584387,28.97173619451159
1,22.34567290889916,24.304237280259734,21.20839552298385,24.85879117409982,34.77190220540206,30.5429745818641,32.44830409492321,21.047498353731537,23.362590790001523,28.443286498977077
2,22.881681096943975,25.680232622816153,21.696590526867592,25.88655501483943,33.80683131827465,30.585191680964336,31.11660088803863,21.002091939309935,23.242042821921967,30.037833635561018
3,22.969161515584045,26.90690803115027,21.366963075231638,26.490206122979725,32.39323418226343,30.749538193258573,29.807223626315693,20.796595558463473,22.851729596801086,30.908396451915905
4,22.51938535111824,28.338053064793293,20.769494980373054,26.12609936591825,31.47860891497447,31.413258265527638,29.381780260893578,20.99325862192226,22.767886412061117,32.6103797683259
5,22.493118955126576,29.92918457162977,20.419856584627517,26.797881113605918,30.396539349998335,32.358671440055446,28.868463357830766,21.32233728415347,22.793669567288553,33.92397166337517
6,21.4521570148356,31.613494293173584,19.93279429024144,27.226296453927347,29.705799878268323,32.911957203512,28.39438428326973,21.459651844414275,22.706696601349165,35.001678095714176
7,20.95650480956835,33.084166388488846,19.615741098433702,27.248006160851006,28.937181968834167,33.73507621755354,28.6531830049939,21.879928248950797,22.842930905863966,36.129860448777826
8,20.903842775352672,35.60109186823735,19.826038760860904,28.086663089425365,28.473030214637276,34.458745468560366,27.99652440845624,22.062447896396023,22.69482770145065,37.04482740687845
9,20.536719068169422,37.355927372573504,20.226745029317154,29.577856147658963,28.318945744299896,35.12024364828019,27.840367634853486,22.378008349650692,22.761251692464146,38.244466804469184
10,20.17179432068447,40.570671592925734,20.025560925751435,29.16928041887367,27.02428820871377,36.66488286687904,28.445609196039094,23.082788263752033,23.060612982388474,39.357914721091596
11,20.768697571771682,41.761585059372216,21.47445777620811,30.17182545588549,26.78465750500572,37.28821993204288,27.831479252415985,23.410867533501637,23.170603801392108,41.00223227675039
12,21.160324213541465,41.775260398128594,22.483182806852916,30.745999880673413,26.0914776740905,37.5838323059605,27.521913740760194,23.478356968657483,22.99793648066285,40.50223227675039
13,21.281819552472935,42.85465543962542,23.147781006319725,30.608354290392533,25.256477144389077,37.803601021917764,26.891949505145156,23.42820689218938,22.675340965884175,40.479219637075914
14,21.132465846817606,44.491454072355836,23.03877658323407,30.64779536170327,24.550699125674736,38.131001098991106,26.144575493587435,23.45105252509432,22.322915328719333,39.73402555270476
15,21.03013023524238,44.39147548237267,23.690278816808593,29.8511404087198,23.589370223994745,38.49064842672104,26.22805103581202,23.67448058048565,22.322915328719333,39.23442571180807
16,21.325253163816978,45.02662549080804,24.50684884983313,29.521052431005796,23.149857920714137,39.24175584838668,26.378128620093825,23.611954685885273,22.0072292129179,38.44599871500892
17,21.33158801351259,44.2294301249012,24.521385868097653,29.758189372042835,23.170326064317955,39.98396867136054,26.857447077037904,24.09195485946568,22.113012521100735,37.63365846632576
18,21.653583080164964,44.209244098434226,24.50025373645256,30.767303631424262,24.088542916378916,40.28238856374515,27.335016511799893,24.621366591591972,22.16488888001323,36.94700956532471
19,22.05226470695846,43.91269564340941,24.540908186761605,33.067684684776644,24.629074588986455,40.87434401746436,27.80278761908655,25.219275945820435,22.484072714567386,36.42234602062825
20,22.947996919420632,43.66576681452434,24.54327453275524,35.77070849289275,25.76336604297442,42.730615108292724,28.932452166092897,26.572030750907956,23.427442218178513,35.91399140662522
21,23.92263344972789,45.42807413102345,25.5124936516251,37.50653667040203,26.019022249982843,43.71252644214286,29.93876507063724,27.437354726652828,24.0602175983611,34.718928949701144
22,25.496170682927612,47.52770704382873,27.5335585804569,39.59249374201312,26.717033697086517,44.80311930136719,30.736623669201485,28.192128881863255,24.85088774214891,33.914196179910014
23,26.69346713250451,49.410194481216905,28.692157442092068,40.508390604919775,26.91455213797888,46.72421553432116,32.359688327617945,30.071283266056728,26.42182708950013,35.565056761613256
24,26.31951955346635,50.773011599416996,28.98143091851988,38.20107625958005,26.242888602046698,49.07172728489263,33.82637005221341,31.54426102382049,27.854583592559784,37.09070357647747
25,25.969291326907936,51.659359315588546,29.360138805322876,36.475289421198916,25.663670741689984,51.192273655746355,35.72996696210997,33.71833321963368,29.843196351509476,39.04304355285021
26,25.528113120020215,51.09564450164301,29.955489181777118,34.13738482989916,25.0410545360292,52.32915084133151,36.98211834456526,34.75690911647924,31.120453850136897,40.31509536363041
27,25.756098685753162,52.83115165912663,30.750755744306936,33.24173384846735,25.035851687890055,54.05979863784754,38.387170755984215,36.70013097789165,32.788719151243946,41.71484157473293
28,26.350605074614027,54.753876311080504,31.68433383160674,32.571020466732264,25.404231155297296,55.643941342073084,40.02447842485686,37.88687011141307,34.26943098697906,42.39247434435995
29,27.465551392857286,55.716543682523906,32.482982835082524,32.30650762235008,26.113011782999195,57.661144570614795,41.504944357171695,39.18760700800799,35.841180256742675,43.89141346676433
30,29.41199337759981,58.43545158216682,34.372807757992625,32.345466493698304,27.83042210358035,60.03999649795303,43.274763930764166,40.82958831264554,37.76040766441,45.56068294243216
31,29.24238192109516,59.60927272610375,34.28917158849715,31.216649172111122,28.297152493524408,61.400946922308535,44.86485024175094,42.50639934852407,39.32092416639046,46.719509062470834
32,31.065869418750413,61.26718446420379,35.64312376789145,31.63115222128378,30.003310289761345,63.91610643080174,46.23271139902435,43.91354263020098,41.005894642162005,47.94544434081695
33,32.97412623279231,63.2085786567266,35.46688385430778,31.12226885488809,30.993686539596162,65.76303837065306,47.82906054139564,45.20626248888419,42.7209334380304,48.53780033130525
34,34.60983216042932,63.69742292009296,36.00120099467872,31.923680884808764,32.16977942405324,67.70079825038403,49.486221623464765,46.32772233909449,44.310457424200536,49.77352672736124
