Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,32.94647899193213,37.40281317132732,50.91035281008068,28.83709431700378,38.9928972922416,26.507262547222773,15.857517408696415,13.505206074732158,27.919067800313886,13.28539316974102
1,33.05887544283364,37.017934010090045,50.412963776231194,28.679125470403108,39.150979560552976,26.223206769296155,14.833946021836965,13.285982481136571,27.673530663374837,13.010638291342826
2,33.224055183220905,36.96655676015304,48.968361611057944,28.60126182522354,40.502912777821535,26.51268056464022,15.577469717628327,13.605710305598858,27.169067800313886,13.35043169212219
3,33.011308030780796,35.99932541027253,46.640459601172665,28.110395865996274,41.494802934963,26.89346731950753,16.34131600216268,14.79419195001931,26.425642197924,14.137705899530868
4,33.23817504469305,36.145825993182214,44.633521095302676,28.045255527107045,42.90046458473338,26.576058269908092,17.48508454864557,15.181670279339972,25.472109144856958,14.132033729175792
5,34.18751828403572,36.60469776420288,45.972371515892604,28.822656523041708,45.570442596582694,26.507102196620927,18.293159933421776,15.261649717319848,24.77068612464486,14.089750582472861
6,35.527342499040685,37.856638062142935,48.444139447779776,30.046056202830187,48.02200849443668,26.415334347428,18.852176927796723,15.242007488045825,24.34205203411943,14.108723407855425
7,36.220071237979354,38.83461439903155,48.579072817042174,30.70455567057541,49.786078088170065,26.162066180016687,19.530202953284437,15.660868657961636,24.037728910195323,14.648019311923532
8,37.52941213384379,39.90075275891196,50.47999439820455,31.88181800078172,52.239761772113475,25.81768352235767,20.499540386434386,15.864035675756396,23.537075646715703,15.096846375208791
9,39.9808123484836,41.75310617285173,50.85523750027559,33.636714010103255,54.351018514694076,25.102768300931967,21.313450732171937,15.670515984293099,22.60334738714377,15.294041748817055
10,41.20580752419443,43.03310709241525,50.703307043083974,34.68953140602407,55.64682485231026,25.571374353320852,21.981207793460403,16.176578974608997,21.660237618965066,16.507556659059098
11,42.49126164782335,44.30522615088939,50.989367378641305,35.94854354876401,56.33660494083079,25.943801231789585,21.14234994026307,16.419685355715394,20.421240072971194,17.168026923607037
12,43.77691623678341,46.08759524025584,51.63368850985028,37.350422047815016,58.756753333845,25.889738781237703,20.443497437832338,16.433093059084314,19.81674991890103,17.777356430702024
13,43.89565856363661,46.77809085507644,49.764950788594284,37.804318876192085,60.602528894706246,26.163240747902364,19.825578128813245,16.87794660735643,19.247271484114947,18.77567505966408
14,44.012383754450994,47.85796676880513,49.34057834523942,38.23780134483489,62.74500123600229,26.360974385921228,19.64230612260927,18.241713901441283,19.72147879395713,19.92845141615099
15,44.208653399961996,48.94375594790199,48.90711346172708,38.63840002028737,64.46733789722846,27.0929927175315,18.91642967309708,18.642808416854127,19.66395940871573,20.064432886442184
16,45.64418215383613,50.98011945863843,50.45825666636736,39.8713053833651,67.35721881509984,26.486303042034212,17.950569704085623,18.908703825569432,20.93580132363237,19.963455905108912
17,47.08073686296673,52.78347314698784,52.280683752809495,41.359122915197986,70.67459624818059,26.912617403679263,17.00535141294179,17.533228043443007,19.588207204456925,19.007644576071396
18,48.17199152605131,54.30539811801225,53.0452598253106,42.480082090835964,72.29349280638698,27.731464992149775,16.188713260045564,17.326807365792348,18.374713104619214,18.843426395483768
19,49.63830035799805,55.32034248670037,54.740268427406804,43.279115660813545,73.10591046154698,29.032427831065547,16.647394529399374,17.82047357795797,18.92921716353443,19.37768426104462
20,50.33817272333944,54.87708539442014,55.28806564951542,42.40438202483777,73.1007944755614,30.87875104272039,18.016932445729392,19.22867380962594,20.805868081061316,21.174256512024584
21,49.860415484180656,55.24474753098842,54.76339969608159,41.56370059242072,71.81747166690847,33.085588279073505,19.15968065122617,20.424985067173484,21.590575700003235,22.82016745799794
22,49.77551848669545,55.96507904238965,55.1187397121048,41.35023040943212,70.81766212561976,35.995495303135,20.75515784958434,21.85565406098626,22.839903067314626,24.635117529107237
23,50.212171948788004,56.98111656876277,56.024283259453625,41.32508270602245,69.82610442899102,39.50627162497438,22.76479661807887,23.30704247755324,24.856258152028754,26.896316991757693
24,51.32289020121216,58.81214839119694,58.083946747356634,42.31695404928498,70.14959487369018,41.303591773298216,23.851405551694246,24.097415976778798,26.013328676252566,27.844712385914615
25,51.85821133382597,59.189508778412716,59.84966925384715,42.53052056432112,69.24608732906589,42.31487000915365,24.370216738037097,25.90159732269306,27.313256733247957,28.839046600295998
26,52.401681520368584,59.71505957807305,61.764559949144875,43.02441362760189,68.83686962677046,43.72441593940416,25.180008637996046,27.261377856287112,28.70293851395074,29.530967741633233
27,53.088801704752356,59.57281898072095,64.5084268972263,43.614967508797406,68.56869250785319,45.95841118430198,26.654195276540943,28.83467356947284,31.266288239981918,30.661939197918805
28,53.395866474275756,60.77080451330153,65.7717035631227,44.09277900216615,68.29837099425781,46.37773438198256,27.178713003079245,30.100562432271857,33.47621574458601,30.93168044077549
29,54.105517060840015,61.660605512224926,66.24488127743837,44.50695186114905,68.340014481374,47.916059799635796,28.22464355636324,31.579869162882005,35.42521259430101,31.520395247697422
30,55.17966314715106,62.069056569514075,67.2913738718182,45.13906934864687,67.23313955381512,49.171378501453326,29.444398848934686,32.99945420954167,37.319905661658524,32.782350780199046
31,55.42066067679126,62.38944597232316,66.95154483097174,45.24662599465968,64.39173757071885,50.73775572980404,30.58172506770565,34.65004575641288,40.03204400649848,33.32104102039457
32,56.19603195975732,62.771943660383485,67.21750068745109,45.73033828324759,62.54260531284411,52.10988592937976,31.85452164926832,36.163114978070176,42.449018305084195,34.38615987216473
33,56.76312813390431,63.34594773395181,67.60938824888498,46.04655010589712,60.10150956220565,53.899081282081184,33.15333650208935,37.51575994521159,44.292412478999424,35.186156103341546
34,57.810068449167076,64.79476740885704,67.37647846430674,46.865328730877614,60.63095922815365,55.645339103448244,34.5618380809513,39.089348057602166,46.88074857600721,36.051095030741905
35,58.50805044540347,65.6603426822249,66.9248699240011,47.53050044614402,61.48663213164073,56.90211739478992,35.57737218071184,40.51235896199814,49.234975809251054,36.44408528581967
36,59.29759458762061,66.29546838718943,65.93737961307805,48.242974397022415,61.79774296168133,57.92194386146655,36.84600292763447,42.09565974499827,51.27717521338863,37.730711307058925
37,60.207343743981866,67.35510305791539,65.72523250268065,49.296659907203114,63.27936042422906,59.65224714232885,38.88651886277244,43.36939545484134,53.444857577917915,38.86837331032383
