Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,3.4125703849682214,3.8634326939513968,4.458113160588383,3.487151816417806,9.078920478405383,2.894432044552965,4.214603448245798,3.460404813240945,5.509836984948363,3.189633430136735
1,3.8090169943749475,4.094985114618544,5.017130154963329,4.1586034037919895,8.563356041330746,2.894432044552965,4.214603448245798,3.460404813240945,5.509836984948363,3.189633430136735
2,5.286095132695012,5.641376173658363,6.55817653645917,5.578784053893147,9.906863788919397,2.7377111549046638,3.8205425906983637,3.1061707962811873,5.388430024648827,3.387455796365787
3,5.7903776090057395,5.7903776090057395,8.082878128654242,5.912333872167043,12.25129947449868,2.6803373379345903,3.6597980537331596,3.371320343559643,4.429208184104402,3.07842712474619
4,7.7651619028537855,6.542271534570753,10.82243041028316,6.588972554182314,14.145843371641647,3.5995864094170424,5.0323194051609095,4.057324383128368,5.592348384415954,4.135800941716264
5,10.039032823365524,7.920727631026893,14.409381488840715,8.050982467750433,16.113259454116456,3.5357176158636863,5.417246331820579,4.086080039543461,5.108277726417463,4.105722268817483
6,12.065538306640494,9.15150039665002,16.843384333236738,9.295176294423719,17.298534014090503,3.320265502899562,5.217686340589328,3.6846922206774635,4.6941261121323015,4.311185872599157
7,13.377576069213376,10.513268865774235,19.33251797880498,10.978518155754543,18.284393895919134,3.9752616357195585,5.365660751136831,3.5612913643045987,4.735387351133307,4.73606797749979
8,14.04638824217606,11.04938523045666,22.760638851241566,11.36185439013391,19.39858559675702,4.5130690690433,6.033556678567483,3.9676203981669373,5.321570636009598,4.884788956836168
9,16.487445220587958,12.648000644544897,24.992386567973043,12.747323129112413,22.214981086383347,4.554944515956205,5.669121134164844,4.0555640367734025,5.611464947448707,5.168937898197284
10,18.46562188557475,13.684852671114704,27.55520773687183,13.477691990187347,23.39284731924553,4.232492852109521,5.544587010569327,4.295771028135722,6.677600198631783,5.050214498702477
11,20.972399669932894,15.873073989481782,31.07697988563905,15.39097218901555,24.487405077925754,4.692045604856149,5.789557633419589,4.597860609606732,5.874604732263055,5.402817358306768
12,23.142287319005177,17.114061573676608,33.465123126080776,16.666488216356765,26.464332075980497,4.064667134932279,5.580818872420594,4.082359179283416,5.486804815053927,4.58053223647685
13,23.742701243957995,18.384261657235093,36.19013616042761,17.619462809368862,27.174902277334883,4.005650140557331,5.706543527027747,4.319530605818267,5.545821809428874,4.69197900840455
14,24.861199654024592,19.09316986198657,39.427965998418145,18.61196840695807,27.687967258074014,4.191957233908092,5.792183787069727,4.9029298877519185,5.949028248340714,4.75966554528346
15,25.712909995478263,20.034570210897733,42.33693255640831,19.56802425270162,29.329935269004515,4.641096255901511,6.168679685364031,5.386763492754653,6.1218729135505106,5.143297608775515
16,26.004954537414463,20.231397626900883,45.70244157387501,19.872487813915996,29.686400589602,4.677239529928896,6.441318457980451,5.249038572347511,5.809493959470243,4.867625443262417
17,27.039009539965672,21.08261629027148,48.76914483245834,20.867065748891818,30.0823089139419,5.107846124804857,6.625155274025801,5.536519811460427,5.905957640876381,5.380306153862185
18,27.624227160353467,21.606220614442257,51.29475382930831,21.581523205311324,31.66341288805512,6.087000944911708,5.856330308272415,6.009885060249728,6.1329222517144295,5.856330308272415
19,28.287173366927338,22.692203282773615,53.66968979653879,22.628936793373775,31.99976850445631,5.084805581899366,4.574719808069506,4.486159259656434,4.407582566088225,4.635168005579141
20,29.13496431787936,23.406440873497882,57.308783501842235,23.30132827160831,32.595625556088706,4.613135585687831,3.3988103951543103,3.118033988749895,3.417637023230136,2.8213458214465104
