Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,28.588509923816794,29.46185582397402,26.190678556231944,28.83674735435227,49.29454553174119,30.354477553173,19.06738822043811,17.016133481184173,20.012422789966383,15.880121294886067
1,28.088509923816794,27.98253143218007,25.690678556231944,28.49122512190569,49.160743372393824,30.354477553173,19.06738822043811,17.016133481184173,20.012422789966383,15.880121294886067
2,28.13322837473915,28.7622922555743,26.036308707153946,27.674632793706365,49.38371931766136,31.187886428847662,18.00837122606316,16.45370586974206,20.644765556520902,15.808204985779561
3,29.06896261202754,28.948883378742963,27.08792243020435,27.00359738144767,50.411839139998776,31.768455157820462,17.221476067397454,15.65721840357249,20.90049730575626,16.452535652775158
4,30.042020964489875,29.72150664318665,27.7947119449342,26.81983520713262,50.978794740441245,33.08862009081168,16.489923646730308,15.861919358744029,21.865670353889406,17.30162025806084
5,29.930427728662632,30.565359506889962,28.039168196062533,26.53746814332397,51.808821162580095,34.63010497549337,17.074971682596292,16.813103316597832,23.053600164687758,18.295630140987
6,28.417084821915324,29.441457491367913,27.427501823063775,26.09000321877528,52.648694399592216,35.61257882549158,17.105748089000706,17.002597464030867,23.799010158836733,19.914306000901966
7,28.04895948518911,29.248670307137253,27.310221601574934,26.046619389677097,53.53287883738224,36.944700211865786,17.777391195023664,18.038635426439452,24.93021346680315,21.300979217569466
8,27.95784426641716,28.797831826719666,27.305164352149603,26.104126474481816,54.38562073668907,38.59733206191597,18.756903716887923,18.756903716887923,26.228553375496105,22.894840533934453
9,26.685195376802096,27.10262238243381,25.95689314692925,25.490286576490753,53.91967537923768,39.82093304803345,19.730095059658996,20.154195180988275,27.25037354287895,23.929657037384416
10,25.406652421532414,26.139253353220976,25.078951770881904,24.97267596230358,53.37818843203178,40.40343242432546,21.204275032711667,21.815424497791096,27.854491034469632,25.73822392829232
11,24.476478791890358,25.430000151143446,24.840551492416544,24.97769044747341,53.34469880053527,41.3291025256548,23.012694535248613,24.255289107668617,28.695518762610742,28.25663764534831
12,24.08823565198524,25.2305894114086,25.552250409778175,25.413943204106637,54.33498311683484,42.008244278135955,23.67556376365635,25.60405096392795,29.110780033712118,29.401588138809036
13,23.290132715788687,23.63051598114805,25.171611404527972,25.193224557423857,53.322275942820426,42.837179432676095,24.680328429488025,26.997472208066824,29.7784725920356,30.630455668384723
14,23.490322103844253,23.275583187835146,25.497600250570464,25.62832864477142,53.66825609588663,43.680980327064226,25.695650513022258,28.441493513943502,30.48083575508482,31.939744809560928
15,23.295887692555183,22.67521739788483,26.16188734682239,25.765263381661647,52.79389226019207,44.53844126552612,26.718797524512176,29.92859784992919,31.214353727708833,33.318215705365375
