Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,30.371666129889842,20.524172071726753,21.369641975343225,21.254093429976322,28.903878800614038,9.396517502909697,4.494929564251637,4.390011253965767,8.506740727193534,4.1845476501840935
1,30.212180765789522,20.820352403795546,21.23173680763162,22.266236582388053,28.89429699890022,9.396517502909697,4.494929564251637,4.390011253965767,8.506740727193534,4.1845476501840935
2,29.916776682044873,21.220237135622412,21.62205502466655,23.176923699395054,29.310185250790074,8.951851193926776,4.498224771885053,4.652250665219397,7.8338172051768815,4.215234640770577
3,29.928857755913995,20.710624903110993,21.470237135622412,22.751278825787246,28.562318928973202,8.85178415275637,4.386000936329383,4.611681250177302,7.965783216426987,4.111681250177302
4,29.81156929096171,20.399274909449773,22.35000484611258,23.143174608519754,28.13608788528725,9.083841812619776,4.136000936329383,4.861681250177302,7.758045242715662,4.136000936329383
5,30.388420227828682,20.402108747531095,23.39259534008276,23.54705099658065,27.16347371191044,9.53632131360796,5.085371270715343,5.302520324429651,6.747078455444972,4.5630519194542245
6,30.502868613831122,19.986169283417183,24.09060022653798,23.498504688165454,26.559464370554423,8.860269909059081,4.94407611003377,5.219267569906268,6.861575067937837,4.424167840866627
7,31.199904658569654,20.613967856316652,25.349125146882553,24.753094594860944,26.87964251447695,8.891567621310223,4.517098686806141,5.173365084081869,6.857780119447904,4.332745542031069
8,31.559385313194227,20.268300060435084,23.946648044961908,24.967627794547454,26.16252936090291,8.69354872352623,4.767098686806141,4.97908404640242,7.101758591441685,4.434424078561407
9,32.22987283244598,20.105497900344176,23.519706904954962,25.322377080265724,24.35678403753759,6.84391289337697,4.115132803944885,4.709724186874461,5.728171766207313,3.7571100876834804
10,32.76947504800174,19.683567331290984,22.963976104849657,25.39344977031147,24.042035782216512,5.01374829157582,3.952010646180128,3.577415139866094,4.97096056446781,3.2526174056879134
11,33.4181961967453,19.49772276047556,22.251752580191887,25.714541504062595,23.07614448104556,5.723086108057366,5.427179932298554,4.487641676183933,5.524948900224839,4.044176686014088
12,34.23414942853162,20.043546904970842,22.790830140912085,26.194936672753037,23.985169581604445,6.13535176576042,5.508573820165518,3.914025884855156,4.4592984787770895,4.049143235207612
13,35.05973822917225,20.748806626229108,23.105973003000607,26.633806625105557,24.71473121510453,4.40462756979209,5.094550900307685,3.1401558244591374,3.714325190533521,4.308336368008463
14,35.77917005077959,21.874589025962706,24.23189931006538,27.126410220951648,25.55025488024973,3.1343297969976893,3.8742440231678286,2.5995864094170424,3.1933467913726363,3.9148134382099236
15,37.11946805013889,22.236183036082643,25.142018488601156,27.41016650250362,26.230669810168003,2.540569415042095,4.3090169943749475,2.3090169943749475,2.939379810196405,3.2807764064044154
16,38.33530047518906,22.629370097582576,25.22604802824166,27.308531571160373,26.56355768364106,2.3988103951543103,4.111915236488605,2.4571067811865475,2.6770509831248424,3.96529659439558
17,39.42673968457042,23.487617897378183,26.07929599811302,27.958355699107756,27.408442062583276,2.795510624501366,3.16814278695227,2.4433467913726363,2.790569415042095,4.48851438011574
18,40.37995935292736,23.934019919053863,26.81121341080738,27.620737800283603,26.14780356292272,2.7807764064044154,3.9811438751796695,2.32134582144651,2.4270509831248424,4.749591454512522
19,42.02475519075263,24.623730090943425,27.59719098704406,28.171060699474598,26.17562489714723,2.15860340379199,3.3495864094170424,2.1441228056353685,2.5896213680930638,3.7176203981669373
20,43.58747973188473,25.268612874950307,28.09627748750672,28.434828253862893,26.3435439753008,2.8251407699364424,3.901053448396012,2.6949899687775103,2.50097422828304,4.1291852326270995
21,44.4999039574225,26.246506098274445,28.388015262178694,29.36994116768007,27.04065567276038,5.187467975308353,3.766844383904205,3.965680601352065,3.7111137443390056,5.934372263013867
22,45.22582388678199,27.445101863307688,29.180228431194575,30.583631854371095,28.066957085275252,8.633582275779958,4.519118753833856,5.101485456905986,4.436861098901673,7.117429845205019
23,45.433659601340096,28.651781065477493,29.547972035903467,31.942777049597186,28.966807175688682,11.921393425311267,5.230612595940173,6.283771169142272,5.336849036858002,7.308519033069537
24,46.4205530914091,29.772637808915164,30.594544964183243,32.972277701268084,29.17441411949204,16.305496440195505,7.243494474481761,7.853230296113613,6.861598633308936,9.67785439959461
25,47.13137647877896,31.205004827909704,31.370230067828686,33.22063243928339,29.56116529357014,18.988286527576825,8.265445973615993,8.713279809628073,7.865031689888861,9.410493056564857
26,47.001605330119055,31.795778462408943,31.349890946555824,33.20753012714351,29.589353371591205,19.395219531999263,8.022503531404624,8.04777336049782,7.951852987232938,11.547184582368772
27,47.22144635799497,31.9524660447095,31.567406021054275,31.589459370072593,30.25746935068188,20.06045997510567,7.883249478450741,7.748290827676617,8.048033529059232,10.361387127338308
28,47.09247427913474,31.26177428787861,31.327906448053376,30.432550670904345,30.986244231916537,20.227867125662087,10.058715227439134,8.838200834932323,9.479815626573792,10.385657891186076
29,46.72522109998767,30.35311758954304,30.838366016084642,29.20923569503865,29.98759447226339,21.021181210663233,11.543822487813962,9.735163807151867,10.257928323221133,9.994152779556833
30,46.202331968011535,29.134985277308054,30.173750405976044,27.764496796160927,29.290628339321607,21.0625110477293,11.097143856388033,10.545019162097912,11.360112111818035,10.120845682073284
31,45.42779707679933,27.961560394870848,29.30279933260565,26.592130622339777,28.059559613545602,20.92180361152952,10.966965421857205,10.91509348200299,12.50399408537767,10.086043753589687
32,44.38643354824787,27.26528328206681,28.28527714449264,26.530304388863403,28.53777733800636,21.26030224023855,11.321956972109621,12.285416591120057,13.952928707749033,10.245195343538198
33,43.33737593882804,26.565009109840553,27.254009557201286,25.882055061733944,28.652963735333532,21.97927939938327,12.005701580274607,14.16714475311336,15.705916833373871,11.105718639003047
34,42.91791502905521,26.22574133497634,26.542370339618635,25.246868829210513,29.11357988504762,23.764143178869524,12.352037960690044,15.163101739781828,16.831005570380796,12.31879232269531
35,42.251715024230776,26.033976923712576,25.9097687865241,24.88671734433439,29.099201154314652,24.86560811365324,12.669992658556454,14.599241856110803,15.3600276408478,12.22158346673781
36,41.43059701968624,25.424377387765276,25.07448619503497,24.064703158374137,28.09295745999539,27.60149447099143,14.635735703699062,16.205397133288248,16.523713621999544,14.667308452273751
37,40.79064008764871,24.6868882832895,24.470243257932935,23.918544241641243,27.712506151386314,30.369251849784526,15.444794028722441,17.786287558470352,16.113239962243057,15.784075926402668
38,40.01088242372912,24.17132384621486,23.704130974428402,23.16712502165538,26.86670678936229,33.564040728859766,16.726804971374726,20.095219773566377,16.709034250165658,17.109232276979583
39,39.01041639346494,23.80493338693573,22.721351901302718,22.12367683400319,26.211679520475652,36.07011167070712,18.56909088763981,22.58006476667893,17.68257484160641,19.443521998043032
40,38.27212097207553,23.61490802332399,22.025198786293878,21.510108604507177,25.663339400186526,38.56389784965232,20.102303479744386,25.799381350375416,19.226390629066714,21.021840364819518
41,37.63906615452988,23.611458308898857,21.38125822267829,20.58297992376394,25.310022985343398,40.78081181994277,20.525809606179926,28.047331825385932,20.27652443296885,20.525809606179926
42,36.98495754293733,24.149473824562747,20.90587492471037,20.726881337549724,24.597832135853476,42.041737275944094,21.534284301345036,29.36460182967215,22.287767939943194,22.1018412324878
43,36.610151421228785,24.572790136497648,20.6789014496635,21.167216410342697,23.733028760643034,40.20328911492367,20.91441570061171,28.842863114948848,21.887320533362903,21.831954703008524
44,36.95603633886251,24.842275980051475,21.170056757191745,22.263177987450373,24.706946130608,40.19616667652306,21.335522887334484,29.326811189949815,21.17396079516841,23.281635545922267
45,36.62207300863975,25.149923504101164,21.24197999677987,22.446065575799764,24.425819496497407,40.516496449277376,22.167324459934285,30.68653751614255,22.235302648526066,24.647011430545305
46,35.99401619875152,24.780255768855177,20.69848072495496,21.955723896481146,24.11427282934886,42.058733814482636,24.16415363020029,32.58809558862974,23.99791814039545,27.211039440678068
47,35.94249095428967,25.50352891834732,20.554882541621716,21.066285565016944,24.87907448354001,43.58533956111745,25.704335991426564,34.32981353388368,25.588934691933584,28.811127482841734
48,36.69009656364277,26.28375752345746,21.23606237076983,21.776626778105705,25.394816942154023,44.36178443725309,26.009179382098917,35.18566650766405,26.130343131713005,30.12640439604031
49,37.70247638835302,27.019322295230175,22.207546692069634,22.93716890139669,25.970099910225898,47.355042978577735,27.338931230804825,37.43675697592188,28.254353230692754,33.068779523174534
50,38.54983134135779,27.688921401057236,22.95901264386414,23.33929355638879,26.347588658042724,48.74428461999297,27.383964737192215,37.56293415758272,28.64151804763937,32.05834237262429
51,39.35519662079422,28.638406241599295,23.75207560283798,24.213689220379006,27.01731283416389,49.59249406842631,26.9048820508846,38.05073156175268,28.68705399326817,31.894135784951263
52,40.05733060447223,29.64587924105295,24.464599007864212,24.841924372685718,27.518245432927824,50.31104363211148,26.120024910956015,37.96756597576436,27.907194614403764,32.23401698558488
53,41.19575395259055,30.345941858892058,25.577704540433256,25.958421798340297,28.19624295176837,52.11497972335931,26.359448722336303,39.45119015012163,28.19174430409267,32.935698252988274
54,41.77737845401141,31.05314067258278,26.138993105266717,26.601853347243512,28.42652563603582,52.89690040309046,26.05040114310335,40.11127313867226,27.449023024449293,32.195553850930416
