Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,67.50823970397529,64.87932421478989,50.70683509228215,62.02714021341578,51.18047043751475,52.622527445649624,52.102226759530815,43.44930325632752,49.29816916629957,47.05019226484607
1,66.64105477620718,63.3827884584981,50.473550221968935,62.20104930277404,50.48698839330089,52.622527445649624,52.102226759530815,43.44930325632752,49.29816916629957,47.05019226484607
2,65.62885237963312,63.30048550543101,49.67282566047855,61.83637055754377,49.79640035108524,51.879459569419396,51.81959435028534,44.187206359826604,49.462954309576496,47.70944064966946
3,64.57016675116469,62.38620521872536,48.60094797311328,61.24569739677285,48.991982687813376,51.141414012303564,51.13360992748538,44.978937917506684,49.076922884117366,48.30736831014419
4,63.92320986220464,62.557699615539434,47.89098938439313,61.402062274813545,48.66661054922951,50.49046625215925,50.9431218385974,45.81012457413057,49.40466245684134,49.10734361640966
5,63.72579885667955,62.58376806426339,47.88717402397553,61.88960421104848,48.853661763432655,51.1189822598285,51.36162840786132,45.866724026116216,50.64548413298646,49.77788788121806
6,62.24472072336329,62.89106512359592,47.5178453675006,62.72398556228962,48.768108736091094,51.61744555556039,52.5813576841119,46.165968545317845,51.61007802479558,50.20265667905685
7,61.41070864528848,63.774383713677835,47.44558234405187,63.9809028060504,49.15029367474496,51.82536099442273,55.20263012190423,45.543857483729916,50.63501240358984,50.63501240358984
8,60.80498198176711,64.81839210661173,47.87059898447179,65.16911783992427,49.78962149772035,52.103294536998206,56.72046627987372,45.63532908577561,52.35549388184238,52.62650544285873
9,60.56185647330685,64.58904859022954,48.1546063713956,65.15305497715923,49.98834329613659,52.20071541842872,57.05860110720418,45.42033726141325,52.93391639682753,54.74865946524355
10,60.593911882327895,65.10788514132756,48.930035155940885,65.26069012295514,50.38781710979502,53.16022280926348,58.099494233463716,45.56850616025906,54.266115043503596,57.514168600385624
11,58.79454561588905,64.6052880301028,47.66427539559026,64.83833105112753,49.95831795557142,54.44352660005792,58.82901244796702,45.725016659680435,55.2348617195501,58.53237607372386
12,56.29394855291674,64.21493827976914,46.500372903531726,64.7665671055375,49.01935622000583,55.915609315772734,60.165138687334704,45.90575630169033,55.860948852987704,59.58648360522113
13,54.668274225046396,63.96462664252091,46.33657562076859,63.19144958475093,48.52537295766633,58.458197860731914,62.246976518969646,46.72783022859405,57.478207613961025,60.50082588708467
14,52.53542225078882,62.717041766260415,45.5241913493504,61.21227020347112,48.230378144590205,60.214477763799735,63.95199309600986,47.31203280240257,57.91758690618416,61.04896545110518
15,49.929373149709505,62.076653469039385,44.31915369899506,58.95465936947804,47.51255280828566,61.87268844745579,65.89616485529409,47.94000860476835,59.42042131530032,62.234064308151915
16,49.63787675843799,62.27981210771593,43.8066598593007,58.01728354959907,47.63846372710529,63.235104129457284,65.3486824382242,47.9997464961038,59.3971678787519,63.49892525464341
17,50.46899807486678,62.34577955264362,43.541390990025526,57.86124911690225,48.94195975686508,64.48960975208047,67.27535081018397,48.72636543387727,60.10879981098842,65.26117211437301
18,51.08478995370747,63.59648735231046,43.85042180497169,57.794324218079744,50.57087113848284,65.88083551956656,67.75626670590657,49.30315878696967,60.503501793187695,66.27197233576669
19,53.11896127788279,63.865279263782995,44.28846672219296,57.224657487517405,52.668729491449184,66.47819761924227,67.01138538565978,49.87395505266365,61.22703959610789,67.51158413166532
20,55.34218063554368,64.12095499381333,45.161869845660284,56.181968282957214,53.81737544428427,67.52041795063177,67.64599565995408,50.51205606501356,61.89301788953334,67.54473780358006
21,57.70283623039085,64.23312720442752,46.32776628534558,55.967028338798244,56.184381109326964,69.21587321178399,68.85585802054933,51.553770681608775,63.02381401353201,67.97138555627659
22,60.1976024769157,65.01260154189302,48.34637139144217,57.493500577289154,58.680268755128935,71.66535159649615,69.48953659377946,52.4069353157918,64.1144992756154,68.29830832916198
23,62.868805567128774,65.76782968852592,50.33830575808753,58.39822752560055,61.722113602612424,73.68853672772782,69.87343264403013,53.052979191357615,64.77968097608253,68.60403724229135
24,64.52500460810374,65.69575979728535,51.95921223734808,59.21737479983414,63.373973578348966,72.5317472848449,70.1978196928814,53.636838747122596,65.7812978518268,68.82919344527163
25,65.65783050879665,67.42321703580336,53.32555454224742,61.048187543786355,64.50211323135828,70.95122974790142,69.25405105713456,53.88529213586239,66.10643025189522,68.34703766529039
26,67.5629686946921,67.53316134329543,53.88956099781763,61.54346175662771,65.34113626314216,70.6692964305479,69.66597582370797,54.27603916300839,66.64672123102628,68.08717191548534
27,67.92691276333667,68.2486626196114,54.400696257321556,62.44049082901222,66.45251064190066,71.72907139497403,70.6590588338117,54.9423490319642,67.49746871629006,68.11000006154583
28,68.91688340432115,68.97517887691077,54.533019051974854,64.54839080445484,67.21547800390194,73.01660476921985,71.01105929512761,55.6459163889593,68.40451016195848,68.19062978315613
29,70.29424236255106,70.7320617331113,55.4730336774254,66.77668095390338,68.35608967585674,73.80473071777966,72.37842900991706,56.194768974220096,69.00644786994135,67.96733585265584
30,71.95242367684062,71.80774837768554,55.903718592671495,67.7499969335652,69.82401965539707,73.8122952859423,72.3624141273693,56.33642599465095,70.20298480216229,68.35422112257764
31,72.61490153889216,72.49906605011401,56.84771340472826,69.2046673203277,71.86972559889108,73.7258872925639,72.0597472325013,56.49016388000882,70.65218085272664,68.95827468536712
32,71.37267895253837,73.47535447761548,57.485759421641994,70.71911548600102,73.52047874347664,74.4001584595391,73.19952764579162,57.516428572525435,72.6991283623159,70.19033686571775
