Time_Sync,Dsc_DireP1,Dsc_DireP2,Dsc_DireP3,Dsc_DireP4,Dsc_DireP5,Dsc_RadiantP1,Dsc_RadiantP2,Dsc_RadiantP3,Dsc_RadiantP4,Dsc_RadiantP5
0,7.5083240945932275,7.524754878398197,11.303871972864872,6.2624689052802225,7.5083240945932275,10.54847029822546,7.625232694934757,10.3738046564665,5.804415699576449,5.89646312352448
1,8.256939094329987,8.265564437074637,14.289043828335934,7.009601202601324,8.256939094329987,10.935064286457031,8.123751262141234,12.25891721190455,6.304415699576449,6.39646312352448
2,9.300998172033896,9.337794425286498,14.632880546929087,7.58221544967353,8.558468975473124,13.112979990766036,9.145477352403084,14.479869796059702,7.424814864494627,7.727106628485947
3,12.057030846964828,10.847245062969751,16.987825059274126,9.092031588160957,10.56290206150043,14.660807415271078,10.88916999788107,16.070543835767584,8.623215472922773,9.135868412558994
4,16.56775648923307,11.181537648007293,18.680098319538278,9.920555836978215,11.348385830773843,17.107012893327276,13.222646842045878,18.134313554154108,10.295811622528566,11.24176322326135
5,20.600108644546477,11.961471982260177,21.33745803420699,10.971540059964468,12.402725991619462,19.939010752126507,13.93993908786199,19.18129212797154,11.760094180981703,13.259739057743797
6,25.673702196573906,13.212256471775444,22.560903288313575,12.247909578925332,13.641989450473304,21.639754240034073,14.284223769495023,20.311383561563954,12.754884224538353,14.45556720617947
7,26.047601059311077,13.641902982706375,24.01296511019875,12.713788200587473,14.047614032359249,23.61571492700932,14.969519071857906,22.417568931689875,14.031477882952847,16.120207961037263
8,26.162346616492805,13.777577240894187,24.541588222613992,12.75053047201203,14.131495610372458,26.312021005295865,15.820297247147268,23.815782337102313,15.444149649004926,17.698097962816803
9,26.546457484274054,14.404414485420983,24.50025463840065,13.198508358369647,14.439633866839257,28.533310682661174,17.299740374761665,25.1768300865007,17.160486415291544,19.922810563679263
10,26.1814454439729,14.077930656302662,24.656928617510477,13.133775326523878,14.66015088132819,30.878864461145533,18.155517556247787,26.78514237183959,18.116280740653657,21.523412887006106
11,26.285283226686417,14.439319610151394,25.31033664637384,13.467184859826576,15.3615814160392,33.10661678231203,19.222334483360772,28.513321684907535,19.27609476448287,22.784562862610642
